x,y,z,ts
-0.045585208,-0.20050003,0.044528414,1544016850112
0.16760677,-0.07282919,0.30414614,1544016850144
0.2793951,0.23015997,0.32186124,1544016850172
-0.0022137756,0.47633865,0.3169743,1544016850203
-0.6478983,0.53986865,0.37134132,1544016850234
-1.0828344,0.415863,0.3310242,1544016850264
-1.0638976,0.22954911,0.21557067,1544016850294
-0.71631527,-0.12047668,0.01398515,1544016850329
0.099189855,-0.32022962,-0.21264586,1544016850353
0.74609613,-0.30862316,-0.26029333,1544016850388
0.7228833,-0.2518127,0.017650342,1544016850420
0.474872,0.10126741,0.2894854,1544016850444
0.017333912,0.4494606,0.4367039,1544016850473
0.006949203,0.6870872,0.55399007,1544016850504
0.18715444,0.7915451,0.5698725,1544016850533
0.047877174,0.59790087,0.753743,1544016850564
-0.20685364,0.4409085,0.97426534,1544016850594
-0.21051882,0.5465882,1.0041977,1544016850625
-0.010155024,0.7322912,0.90462667,1544016850654
0.05887275,0.8074276,0.73969305,1544016850684
-0.07551761,0.7298477,0.45808417,1544016850714
-0.45791924,0.47023,-0.008616866,1544016850745
-0.721813,0.26375756,-0.45699194,1544016850773
-0.9362267,0.12203683,-0.91697353,1544016850804
-1.3076328,-0.07221832,-1.3739007,1544016850833
-1.5110509,-0.26464087,-1.6023643,1544016850863
-1.4731772,-0.36726624,-1.6744465,1544016850894
-1.4805077,-0.33000344,-1.7312568,1544016850926
-1.7621166,-0.4063616,-1.898634,1544016850953
-2.0516667,-0.7001878,-1.9627748,1544016850985
-2.0308971,-1.2817316,-1.834493,1544016851017
-1.5813004,-1.4698781,-1.5101236,1544016851046
-1.302135,-1.3764156,-0.8815433,1544016851075
-1.2031748,-1.2640164,-0.11490741,1544016851107
-1.061454,-0.86451054,0.34568498,1544016851133
-0.912403,-0.2255455,0.51733816,1544016851165
-1.3412304,0.10981952,0.5735377,1544016851195
-1.7822752,0.03651569,0.65539366,1544016851224
-1.6973649,-0.030679485,0.61874175,1544016851255
-1.3003024,-0.13941349,0.41715622,1544016851285
-0.9502766,-0.36421192,0.32980248,1544016851317
-0.449978,-0.5413629,0.12394089,1544016851343
-0.09201096,-0.63971215,-0.022666765,1544016851373
0.066814,-0.70446384,-0.08741848,1544016851407
0.2848929,-0.7557765,-0.1662201,1544016851433
0.6178145,-0.6299383,-0.24929777,1544016851463
0.5084696,-0.3507729,-0.22547403,1544016851496
-0.34735262,-0.09848553,-0.011060326,1544016851525
-0.80122554,0.038348287,0.196023,1544016851565
-0.6326267,0.20939055,0.21373808,1544016851584
0.18654358,0.27230966,0.19907732,1544016851613
1.0881807,0.4769495,0.37622824,1544016851643
1.3600157,0.71579784,0.4733558,1544016851674
0.98372275,0.58934873,0.34996104,1544016851705
0.9721163,0.50627106,0.068352155,1544016851733
1.1620953,0.36271775,-0.12284866,1544016851763
1.1339957,0.10981952,-0.04771224,1544016851793
1.10895,0.04445694,-6.4751715e-05,1544016851824
1.1486564,0.30957246,-0.07764464,1544016851853
0.93057746,0.6052313,-0.0061734044,1544016851884
0.56039315,0.7329021,0.12943867,1544016851913
0.13584177,0.7585584,0.1587602,1544016851944
-0.21357316,0.66448516,0.10928013,1544016851973
-0.16897999,0.619892,0.027424185,1544016852003
0.063148804,0.5355926,-0.13078992,1544016852033
0.23235847,0.3987588,-0.37085995,1544016852066
-0.0150419455,0.21061228,-0.570002,1544016852094
-0.38461542,-0.09726379,-0.73615736,1544016852126
-0.4322629,-0.3959769,-0.6707948,1544016852155
-0.2972617,-0.40391815,-0.6200929,1544016852183
-0.57031846,-0.18217407,-0.67995775,1544016852214
-1.3992625,-0.1815632,-0.3152712,1544016852243
-1.5397615,-0.36848798,0.14593203,1544016852273
-0.81649715,-0.29335153,0.24244875,1544016852303
0.118126675,-0.06672054,0.33224595,1544016852335
0.3777444,0.20572536,0.53627497,1544016852365
-0.10300654,0.26497927,0.6126331,1544016852393
-0.6869937,0.10920866,0.49351436,1544016852425
-0.51656234,0.14097364,0.2485574,1544016852455
-0.12560856,0.20267104,-0.034273203,1544016852487
-0.3039812,0.20389278,-0.11796175,1544016852515
-0.894077,0.06522635,-0.086807616,1544016852544
-1.1335362,0.013913677,-0.044657912,1544016852574
-0.9191225,0.08049799,0.037808895,1544016852607
-0.76335186,0.10859779,0.11599964,1544016852633
-0.8494839,0.19350806,0.27726805,1544016852666
-1.1799619,0.34622437,0.3664544,1544016852692
-1.3943756,0.42869118,0.34079808,1544016852724
-1.2459354,0.45129317,0.23023145,1544016852752
-1.1653012,0.3755459,0.067130424,1544016852783
-1.0700063,0.11226299,-0.19187644,1544016852814
-0.39011323,0.21977527,-0.3769686,1544016852842
-0.2532794,0.50138414,-0.23036094,1544016852876
-0.60697037,0.90211177,-0.082531564,1544016852913
-0.9172899,1.4470035,-0.013503787,1544016852933
-0.9331724,1.7512145,-0.16316578,1544016852964
-1.0590106,2.0236602,0.15326242,1544016852994
-0.9154573,2.650408,0.5930854,1544016853025
-0.7187587,3.8354867,0.6737196,1544016853057
-0.8403209,4.806762,0.58147895,1544016853083
-1.2184465,5.0468326,0.59186363,1544016853116
-1.0388521,5.443284,0.5552117,1544016853146
-0.69493496,5.988176,0.67005444,1544016853174
-0.19524719,6.085914,0.8227708,1544016853208
0.04115766,5.9118176,0.91562223,1544016853234
0.5493975,5.633874,0.9345591,1544016853270
1.0668004,5.1659513,0.8911876,1544016853293
1.2848793,4.3987045,0.71953446,1544016853325
1.345355,3.5636516,0.33163506,1544016853354
1.10895,2.6943903,0.043917544,1544016853385
0.8847626,1.8807179,0.30048096,1544016853415
0.8517758,1.2197617,0.5552117,1544016853446
0.7094442,0.45251492,0.70426285,1544016853475
0.48098063,-0.33366865,0.81238604,1544016853508
0.316047,-0.93842524,1.079945,1544016853535
0.46448728,-1.4998105,1.4690661,1544016853569
0.84016937,-1.7117807,1.8832328,1544016853596
0.7192181,-1.8638861,1.8649069,1544016853626
0.334373,-2.0666933,1.6614888,1544016853662
-0.43714985,-2.3745694,1.628502,1544016853686
-0.74808025,-2.3238676,1.6541584,1544016853716
-1.0516803,-2.2475095,1.3829342,1544016853746
-0.81710804,-2.295157,1.3010782,1544016853776
-0.5287796,-2.118617,1.2955804,1544016853810
-0.8085559,-2.0782998,1.0078629,1544016853835
-0.6802742,-1.927416,0.8722508,1544016853867
-0.69371325,-1.7979126,0.88752246,1544016853896
-0.6460657,-1.8706056,0.73724955,1544016853926
-0.68760455,-1.8669404,0.63279164,1544016853955
-0.7364738,-1.92314,0.49168175,1544016853987
-0.4957929,-1.837619,0.4629711,1544016854017
-0.15126489,-1.7942474,0.40982583,1544016854046
-0.064522035,-1.750876,0.3224721,1544016854083
-0.4957929,-1.9946113,0.19296865,1544016854106
-0.36140254,-2.0941825,0.19724472,1544016854136
-0.0009920452,-1.9878917,0.15448417,1544016854167
0.053985827,-1.9982765,-0.009838595,1544016854197
-0.03642223,-2.000109,0.06896302,1544016854227
-0.3168094,-1.9481856,0.19785559,1544016854256
-0.35956994,-1.9787288,0.17525357,1544016854285
-0.14637798,-2.0850194,0.40799323,1544016854319
0.20059349,-2.1503818,0.7158693,1544016854347
0.55061924,-2.168097,0.6560045,1544016854377
0.72960275,-2.139997,0.43609306,1544016854413
0.7234941,-1.8027996,0.25161174,1544016854437
0.2231955,-1.5303537,0.13371474,1544016854467
0.0649814,-1.2713468,0.09828455,1544016854497
0.1633307,-1.0202812,0.10072801,1544016854527
0.2250281,-0.6482642,0.03047851,1544016854555
0.16394158,-0.37398574,-0.12651385,1544016854589
-0.029091846,-0.46195036,-0.28778228,1544016854616
0.1266788,-0.617721,-0.44782898,1544016854646
0.4198941,-0.44790044,-0.7251618,1544016854676
0.13400917,-0.40697247,-0.8510001,1544016854708
-0.51228625,-0.43201795,-0.6811795,1544016854736
-0.7224239,-0.36299017,-0.5089155,1544016854772
-0.45730838,-0.1956131,-0.30916256,1544016854801
-0.19463632,-0.04045333,-0.2065372,1544016854827
-0.27160534,0.024909252,-0.19859596,1544016854858
-0.62529635,-0.018462181,-0.17843741,1544016854888
-0.8213841,-0.052670635,-0.2102024,1544016854918
-0.9734895,0.03162877,-0.27739757,1544016854950
-1.5794679,0.03590483,-0.3280994,1544016854977
-1.8763484,-0.09909639,-0.26273683,1544016855006
-1.5525898,-0.12475273,-0.14422895,1544016855036
-0.9172899,-0.07832697,-0.11063136,1544016855066
-0.63568103,-0.17056763,-0.11124223,1544016855098
-0.7260891,-0.4204115,-0.13750944,1544016855127
-0.8659772,-0.79609364,-0.19370903,1544016855157
-0.65645045,-1.0001227,-0.26518026,1544016855187
-0.1897494,-1.0856438,-0.36841652,1544016855218
0.61292756,-1.043494,-0.45393762,1544016855247
1.1712583,-0.51448476,-0.43622252,1544016855277
0.78580236,0.14036278,-0.4631006,1544016855308
-0.29298562,0.9650309,-0.31160602,1544016855337
-1.0669519,1.5319139,0.12149743,1544016855368
-1.4090364,1.8959895,0.4281518,1544016855403
-1.1262058,2.097575,0.53077716,1544016855430
-0.4762452,2.1287293,0.5032882,1544016855458
0.18226753,1.6876844,0.25833124,1544016855488
0.44127437,0.9424288,0.090343304,1544016855519
0.5151891,0.26620102,0.010930822,1544016855549
0.6043754,-0.20172176,-0.010449461,1544016855577
0.7900784,-0.37093142,0.04575014,1544016855607
0.8878169,-0.31412098,0.15204069,1544016855637
0.6587424,-0.2780799,0.2064077,1544016855668
0.44371787,-0.27685818,0.1538733,1544016855701
0.35269895,-0.29335153,0.03719803,1544016855729
0.14989167,-0.38070527,-0.111853085,1544016855762
-0.10422827,-0.41735718,-0.09597059,1544016855788
-0.37361985,-0.5028783,-0.055653486,1544016855817
-0.28748786,-0.626884,-0.05809695,1544016855851
0.15416773,-0.56518656,-0.20898066,1544016855880
0.38446394,-0.3538272,-0.14361809,1544016855910
0.22869328,-0.15224166,0.09095417,1544016855940
0.39912468,-0.052670635,0.17281012,1544016855969
0.84505635,-0.06000102,0.1465429,1544016855997
1.1743127,-0.12780707,0.25710952,1544016856032
1.3184769,-0.020294776,0.4189888,1544016856058
1.5915337,0.27108794,0.53260976,1544016856087
1.7234806,0.5258187,0.5900311,1544016856118
1.5341123,0.66998297,0.6022484,1544016856148
1.1242217,0.71335435,0.6077462,1544016856178
0.97761405,0.7848256,0.5564335,1544016856207
0.91286236,0.8336948,0.49840128,1544016856240
0.69234,0.7781061,0.4189888,1544016856269
0.5500084,0.71824133,0.34751758,1544016856298
0.4198941,0.68342197,0.30536786,1544016856328
0.11140716,0.56980103,0.3084222,1544016856358
-0.048639532,0.34500265,0.39638677,1544016856388
0.3423142,0.10187827,0.42693004,1544016856418
1.1065066,0.010248487,0.2791007,1544016856447
1.1107827,0.002307238,0.17219925,1544016856478
0.41012028,0.17945816,0.11416704,1544016856508
-0.4237108,0.12081509,0.17281012,1544016856538
-0.031535305,0.34866786,0.42754093,1544016856567
0.44738305,0.44518453,0.4018846,1544016856597
0.6178145,0.37676764,0.31392,1544016856638
0.44921565,0.20755795,0.35362622,1544016856661
0.6330861,0.29368997,0.33407855,1544016856705
0.9489034,0.45740184,0.22473365,1544016856718
0.7845807,0.43418896,0.10928013,1544016856747
0.32582086,0.29918775,0.09523022,1544016856778
0.109574564,0.26436844,0.110501856,1544016856807
0.13095485,0.3315636,0.18502742,1544016856838
0.19204137,0.3987588,0.34751758,1544016856867
0.37346834,0.4971081,0.5600987,1544016856897
0.669738,0.56002724,0.767182,1544016856936
0.8621605,0.62783325,0.8569792,1544016856967
0.62575567,0.5771314,0.87652683,1544016856987
0.402179,0.26925534,0.7213671,1544016857017
0.39240518,-0.047172848,0.6101896,1544016857049
0.488311,-0.06366621,0.81055343,1544016857077
0.9556229,0.006583295,0.8569792,1544016857107
1.4156045,-0.016629586,0.7158693,1544016857137
1.1242217,-0.40452904,0.49779043,1544016857167
0.8902604,-0.6079472,0.31636342,1544016857197
0.8090153,-0.56518656,0.20579682,1544016857230
0.92569053,-0.4081942,0.14043425,1544016857259
1.0325919,-0.23837367,0.17097752,1544016857287
0.94829255,0.013913677,0.1538733,1544016857318
0.8297847,0.3682155,0.048193604,1544016857347
0.6239231,0.5478099,-0.16988528,1544016857377
0.23296934,0.6534896,-0.41239882,1544016857409
-0.16714738,0.85996205,-0.5773324,1544016857438
-0.6595048,1.2643548,-0.73432475,1544016857481
-1.7523427,1.3474325,-0.8131264,1544016857498
-1.760284,1.0835387,-0.48142657,1544016857537
-0.83421224,1.1061407,0.07323907,1544016857559
0.5298498,1.4054648,0.36889786,1544016857589
0.9397404,1.4317319,0.46724716,1544016857618
0.7253267,1.0713214,0.48190793,1544016857648
0.3783553,0.78604734,0.4208214,1544016857678
0.16394158,0.81659067,0.5319989,1544016857708
0.43150055,0.6815894,0.68838036,1544016857739
0.9721163,0.479393,0.73969305,1544016857769
1.1266651,0.2698662,0.70792806,1544016857800
0.6764575,0.15991047,0.68776953,1544016857830
0.5658909,0.22588392,0.68593687,1544016857860
0.5976559,0.21488833,0.49412525,1544016857889
0.19143051,-0.10825937,0.3169743,1544016857919
0.15661119,-0.47172418,0.3206395,1544016857950
0.6330861,-0.63177085,0.34996104,1544016857982
0.905532,-0.69102484,0.2791007,1544016858011
0.6691271,-0.7148486,0.17403184,1544016858039
0.50236094,-0.74539185,0.071406476,1544016858069
0.53473675,-0.8657323,-0.036716666,1544016858099
0.40767682,-0.81258696,-0.067870796,1544016858134
0.175548,-0.5780148,0.08179119,1544016858158
-0.048028667,-0.4277419,0.2540552,1544016858192
-0.026648385,-0.4100268,0.19235781,1544016858219
0.11018543,-0.3587141,0.2363401,1544016858254
-0.2337317,-0.3147318,0.2693268,1544016858291
-0.48174298,-0.22921069,0.35912403,1544016858310
-0.34368744,-0.2835777,0.37806082,1544016858341
-0.10606087,-0.51448476,0.30597872,1544016858369
-0.08468058,-0.32878172,0.59736145,1544016858399
0.25923654,-0.08443563,0.76290596,1544016858430
0.51885426,0.15991047,0.79406005,1544016858462
0.0026731463,-0.053281497,0.52283585,1544016858489
-0.34002224,-0.23898453,0.12394089,1544016858519
-0.4518106,-0.15773946,0.26566163,1544016858548
-0.38033935,-0.035566404,0.46724716,1544016858583
-0.17692123,0.046289537,0.52283585,1544016858609
-0.2215144,0.031017905,0.4739667,1544016858641
-0.41699126,0.1770147,0.5332206,1544016858669
-0.3919458,0.26436844,0.59797233,1544016858703
-0.05963511,0.30163118,0.50756425,1544016858732
-0.17692123,0.35050043,0.46358198,1544016858758
-0.44142586,0.28208354,0.41776708,1544016858793
-0.19891238,0.18129076,0.3065896,1544016858819
-0.0016029103,0.14830403,0.31880692,1544016858849
-0.022983195,0.23687948,0.40249544,1544016858879
-0.18180814,0.29491168,0.43731475,1544016858909
-0.1970798,0.3914284,0.5008448,1544016858938
-0.060856838,0.47511694,0.2870419,1544016858970
0.116904944,0.84102523,0.6413438,1544016859001
0.09247034,0.8550751,0.50939685,1544016859028
0.0808639,0.8648489,0.5344423,1544016859058
0.027107757,0.78543645,0.50756425,1544016859089
-0.117056444,0.7530606,0.5136729,1544016859123
0.07658784,0.7640562,0.5894202,1544016859151
-0.04008742,0.7304586,0.5863659,1544016859180
-0.11522385,0.706024,0.735417,1544016859211
0.18410012,0.5074928,0.8771378,1544016859241
0.43638748,0.37798935,0.9150114,1544016859271
0.13950695,0.31995717,0.8704182,1544016859302
-0.12805201,0.47084087,0.7830645,1544016859332
-0.6729438,0.55330765,0.65966976,1544016859360
-0.51534057,0.5636924,0.59186363,1544016859390
-0.3027595,0.7658888,0.5203925,1544016859420
-0.7169261,0.79276687,0.4666363,1544016859456
-0.9020183,0.7237391,0.7103715,1544016859482
-0.60330516,0.65104616,1.0610082,1544016859512
0.089416005,0.7048023,1.2974131,1544016859542
0.58604944,0.45618013,1.1764617,1544016859572
0.49808487,0.30163118,1.0377953,1544016859602
0.4767046,0.047511265,0.79589266,1544016859631
0.9201928,0.062172033,0.43303868,1544016859674
0.7210507,0.07255674,-0.07153599,1544016859692
-0.11888904,-0.038009867,-0.6060431,1544016859722
-0.46586052,-0.07710525,-0.6964511,1544016859753
-0.3479635,-0.13880263,-0.70011634,1544016859780
-0.44814542,-0.05572496,-0.6066539,1544016859812
-0.2954291,-0.07282919,-0.4563811,1544016859842
0.1584438,-0.07771611,-0.36902738,1544016859871
0.8456672,-0.07649438,-0.14361809,1544016859902
0.98311186,-0.11436803,-0.057486083,1544016859933
0.57627565,-0.13269399,0.0060439007,1544016859962
0.35025546,-0.068553135,-0.11857261,1544016859992
0.27695164,-0.063055344,-0.24746518,1544016860021
0.021609968,-0.13941349,-0.28717142,1544016860055
0.05887275,-0.20844127,-0.23036094,1544016860082
0.4394418,-0.3147318,-0.1961525,1544016860111
0.5274064,-0.33855557,-0.15644626,1544016860141
0.47059593,-0.37032056,-0.16805269,1544016860171
0.55367357,-0.28174508,-0.11979434,1544016860201
0.5475649,-0.22004771,-0.03977099,1544016860232
0.77236336,-0.24631491,0.0029895743,1544016860261
1.1077284,-0.15835033,0.07079562,1544016860291
1.5292253,-0.16873503,0.24061614,1544016860321
1.4852431,-0.15712859,0.141656,1544016860352
0.7955762,-0.12658533,0.04208495,1544016860380
0.45104825,-0.050227173,-0.031218879,1544016860412
0.099189855,0.093937024,-0.0147255175,1544016860440
-0.49151686,0.21794267,0.018261205,1544016860471
-0.98815024,0.20267104,0.037808895,1544016860501
-0.9185116,0.23260345,0.08789984,1544016860532
-0.8403209,0.20633623,0.08484552,1544016860562
-1.1005495,0.1928972,0.039641492,1544016860591
-1.1543057,0.31079417,0.001767844,1544016860620
-1.1121559,0.1647974,-0.104522705,1544016860651
-0.6472875,0.13547586,-0.11368568,1544016860682
-0.8696424,0.24482074,0.11722138,1544016860716
-0.84765124,0.12509115,0.16425799,1544016860740
-0.26122063,0.2228296,0.26321816,1544016860770
-0.4762452,0.14341712,0.21068376,1544016860801
-0.32108542,0.16052133,0.19357952,1544016860831
-0.16592565,0.15319096,0.28459844,1544016860862
-0.3675112,0.15380181,0.1783079,1544016860893
-0.2795466,0.10920866,0.14776464,1544016860922
-0.067576356,0.053619917,0.14959723,1544016860950
-0.17508864,0.07988712,0.11966483,1544016860982
-0.19219287,0.064615496,0.088510714,1544016861011
-0.124386825,0.07438934,0.013374284,1544016861041
-0.20257758,0.09149356,-0.03366234,1544016861072
-0.21051882,0.12631288,-0.042214453,1544016861102
-0.04008742,0.08171972,-0.017779844,1544016861131
0.055818424,0.08171972,-0.043436185,1544016861160
0.26778868,0.038348287,0.026202453,1544016861192
0.51824343,-0.034344677,0.027424185,1544016861220
0.44493958,-0.10276158,0.072628215,1544016861253
0.45410258,-0.08687909,0.21495982,1544016861282
0.49564138,0.0010855076,0.23206404,1544016861311
0.16394158,0.08171972,0.15265156,1544016861348
-0.16409306,0.12081509,-0.04649051,1544016861371
-0.3442983,0.19106461,-0.098414056,1544016861401
-0.4530323,0.20939055,-0.1821026,1544016861431
-0.41393694,0.18067989,-0.25357383,1544016861462
-0.26794016,0.16907346,-0.30916256,1544016861492
-0.22945565,0.15135835,-0.22730662,1544016861526
-0.08529145,0.09271529,-0.11674001,1544016861550
0.0912486,0.042624343,-0.019001573,1544016861580
0.049098905,0.0188006,-0.0025082128,1544016861611
0.0057274722,-0.0056340103,-0.04893397,1544016861642
0.005116607,-0.008077471,-0.034884073,1544016861670
0.028940352,0.005361564,-0.053820893,1544016861700
0.017333912,0.023687521,-0.09108367,1544016861730
0.019166507,0.045678668,-0.11368568,1544016861760
0.03443814,0.07561107,-0.148505,1544016861791
0.12057014,0.042624343,-0.23585874,1544016861820
0.036270738,-0.007466606,-0.30183217,1544016861851
-0.20929709,-0.030068621,-0.27923018,1544016861879
0.013668722,0.011470216,-0.2822845,1544016861910
0.2775625,0.006583295,-0.23402613,1544016861941
0.64163816,-0.14430042,0.047582738,1544016861969
0.7711416,-0.09665293,0.26749423,1544016862001
0.4730394,-0.2255455,0.4367039,1544016862031
0.4369983,-0.029457754,0.30781135,1544016862060
-0.33330274,0.18984286,-0.41789657,1544016862093
-1.0950518,0.29185736,-0.882765,1544016862121
-1.3265696,0.26070324,-0.93102336,1544016862152
0.020999104,0.14402796,-0.26884547,1544016862180
0.83955854,-0.06672054,0.40554976,1544016862214
0.9036994,-0.13452658,0.5038991,1544016862240
0.097968124,0.013302812,0.2717703,1544016862272
-0.010155024,0.05300905,-0.14911588,1544016862302
-0.45242146,0.10187827,-0.4258378,1544016862331
-0.32597235,0.15013662,-0.33115372,1544016862362
0.25373876,0.14341712,-0.08802935,1544016862395
0.83528244,0.18556681,0.1624254,1544016862424
1.1370499,0.31629196,0.40799323,1544016862452
1.0130442,0.39020666,0.735417,1544016862486
-0.26183152,0.12020423,1.1416423,1544016862511
-0.9136247,0.009637621,1.6456062,1544016862540
-0.16226047,-0.13452658,2.2870147,1544016862570
0.6080406,-0.30251452,2.797698,1544016862603
0.7992415,-0.5205934,3.047542,1544016862631
1.1449912,-0.61649925,3.2259145,1544016862660
1.4687498,-0.54869324,3.0707548,1544016862693
1.304427,-0.53403246,2.7628787,1544016862723
0.85055405,-0.49127188,2.317558,1544016862754
0.3777444,-0.48882842,1.5710807,1544016862781
0.36308366,-0.4766111,0.8734725,1544016862813
0.3270426,-0.18706098,0.34935015,1544016862841
-0.38522628,0.06828068,-0.012282057,1544016862873
-0.7340303,-0.00074708817,-0.08741848,1544016862906
-0.22884479,0.027963579,-0.19309817,1544016862933
0.23846713,-0.15835033,-0.13384424,1544016862960
0.45104825,-0.15040907,-0.20165028,1544016862991
0.055207558,-0.10581591,-0.29999956,1544016863021
-0.12194337,-0.020294776,-0.17782654,1544016863051
0.11995927,-0.025181698,0.03047851,1544016863083
0.18287839,-0.05572496,-0.07764464,1544016863110
-0.10422827,-0.12597446,-0.062373005,1544016863142
-0.20929709,-0.06061188,-0.025110228,1544016863172
-0.44570193,-0.1253636,-0.0061734044,1544016863200
-0.14576711,-0.01968391,0.0940085,1544016863233
0.10102245,-0.008688336,0.08484552,1544016863263
-0.10667173,-0.018462181,0.031700242,1544016863291
-0.245949,0.026130984,-0.08436416,1544016863321
-0.057191648,0.019411465,-0.148505,1544016863353
-0.10972606,0.16907346,-0.1570571,1544016863381
-0.26671842,0.09454789,0.11599964,1544016863411
-0.026648385,0.054230787,-0.009838595,1544016863440
-0.035811365,0.06400463,0.0023787094,1544016863470
-0.07490674,0.040791746,-0.017168978,1544016863501
0.050320636,0.05300905,0.05491312,1544016863532
-0.07001982,-0.008688336,-0.11368568,1544016863562
-0.20685364,0.009637621,-0.08925108,1544016863593
-0.191582,0.057895977,-0.15400279,1544016863623
-0.60758126,0.05300905,-0.24990863,1544016863652
-0.608803,0.15685613,-0.41911831,1544016863683
-0.7358629,0.18129076,-0.41850746,1544016863712
-0.46830395,0.13119979,-0.3543666,1544016863741
-0.15920615,0.11043039,-0.19859596,1544016863771
-0.060245976,0.07561107,-0.0018973474,1544016863800
0.20670213,0.13914105,0.21312721,1544016863831
0.2916124,0.009637621,0.16364715,1544016863862
0.072922654,-0.12780707,0.13860166,1544016863891
0.22991502,-0.03312295,0.21801415,1544016863920
0.35269895,-0.06672054,0.15998195,1544016863951
0.103465915,-0.08260303,-0.0073951343,1544016863982
-0.5623772,-0.15468514,-0.20226115,1544016864012
-0.60330516,-0.23409761,-0.33054283,1544016864044
0.024664296,-0.11192456,-0.1943199,1544016864073
0.24640839,0.11226299,-0.02083417,1544016864105
-0.11216952,0.112873845,0.06346523,1544016864134
0.028329486,0.19595152,-0.023277631,1544016864163
0.11568322,0.22038612,-0.04038186,1544016864192
0.14989167,0.31873545,0.06957389,1544016864222
