value,ts
1004.2748,1542886363668
1004.4503,1542886363701
1004.4757,1542886363737
1004.30945,1542886363770
1004.5096,1542886363815
1004.6374,1542886363848
1004.7002,1542886363876
1004.53186,1542886363911
1004.2778,1542886363963
1004.73615,1542886363978
1001.6271,1542886364011
1003.6222,1542886364050
1005.0913,1542886364082
1004.9766,1542886364115
1005.0254,1542886364155
1005.08356,1542886364184
1004.894,1542886364218
1004.5894,1542886364264
1004.68555,1542886364293
1004.7102,1542886364321
1004.7207,1542886364360
1004.84064,1542886364412
1004.8867,1542886364425
1004.9498,1542886364460
1005.03015,1542886364509
1005.1278,1542886364528
1005.1443,1542886364563
1005.21704,1542886364597
1005.0829,1542886364632
1005.09656,1542886364666
1005.13605,1542886364701
1005.1721,1542886364735
1005.1162,1542886364769
1005.06555,1542886364804
1004.3904,1542886364839
1004.6736,1542886364873
1004.9234,1542886364917
1004.91296,1542886364943
1004.87695,1542886364976
1004.8605,1542886365012
1004.8248,1542886365045
1004.7899,1542886365103
1004.74567,1542886365115
1004.76495,1542886365150
1004.7997,1542886365183
1004.95544,1542886365219
1005.18134,1542886365252
1005.137,1542886365287
1005.23956,1542886365320
1005.24365,1542886365359
1005.1432,1542886365390
1003.48157,1542886365428
1003.7077,1542886365459
1004.84106,1542886365493
1004.9758,1542886365545
1005.12476,1542886365565
1005.1791,1542886365596
1005.0957,1542886365634
1004.9796,1542886365665
1004.92114,1542886365714
1004.78656,1542886365734
1004.8137,1542886365774
1004.8082,1542886365806
1004.0781,1542886365841
1004.2549,1542886365872
1004.51605,1542886365906
1004.6046,1542886365941
1004.4627,1542886365975
1004.3336,1542886366019
1003.8501,1542886366045
1004.2741,1542886366083
1004.69763,1542886366113
1004.68005,1542886366148
1004.62756,1542886366183
1004.6447,1542886366219
1004.70703,1542886366252
1004.37976,1542886366287
1004.41516,1542886366320
1004.6773,1542886366354
1004.9271,1542886366390
1004.98694,1542886366425
1005.0324,1542886366473
1005.1865,1542886366494
1005.2717,1542886366527
1005.2443,1542886366563
1004.362,1542886366596
1004.8661,1542886366632
1005.0106,1542886366665
1004.8541,1542886366704
1005.0245,1542886366734
1005.047,1542886366788
1004.9778,1542886366803
1004.47107,1542886366842
1004.5709,1542886366875
1004.7661,1542886366960
1004.7299,1542886366960
1004.7611,1542886366975
1004.81775,1542886367009
1004.8681,1542886367048
1004.9041,1542886367079
1004.91296,1542886367112
1004.91296,1542886367147
1004.89496,1542886367181
1004.98584,1542886367216
1004.6699,1542886367289
1006.273,1542886367290
1007.062,1542886367321
1007.2665,1542886367354
1007.543,1542886367388
1007.1333,1542886367429
1006.5644,1542886367457
1006.23834,1542886367494
1006.2518,1542886367528
1006.24536,1542886367576
1006.1234,1542886367596
1004.98145,1542886367632
1005.23724,1542886367667
1005.3345,1542886367700
1004.51764,1542886367732
1004.53467,1542886367769
1004.84814,1542886367801
1004.8048,1542886367840
1004.6924,1542886367870
1004.2393,1542886367909
1004.50775,1542886367939
1004.74084,1542886367977
1004.5935,1542886368009
1004.1625,1542886368043
1004.1339,1542886368077
1004.5405,1542886368115
1004.66284,1542886368147
1004.52814,1542886368184
1004.49286,1542886368215
1004.0453,1542886368263
1004.17993,1542886368284
1004.24347,1542886368324
1004.20856,1542886368353
1004.2265,1542886368388
1004.0954,1542886368423
1004.1869,1542886368457
1004.27484,1542886368492
1004.39124,1542886368527
1004.4044,1542886368560
1004.3696,1542886368593
1004.3618,1542886368634
1004.3269,1542886368663
1004.0199,1542886368698
1003.7357,1542886368732
1004.0713,1542886368788
1004.0045,1542886368800
1004.08344,1542886368846
1004.2348,1542886368870
1004.1035,1542886368904
1004.20496,1542886368939
1004.3192,1542886368975
1004.29944,1542886369007
1004.36475,1542886369053
1004.1239,1542886369077
1004.3556,1542886369111
1004.5864,1542886369145
1004.6467,1542886369183
1004.7084,1542886369224
1004.72003,1542886369248
1004.625,1542886369283
1004.6751,1542886369318
1004.72516,1542886369352
1004.5221,1542886369390
1004.6258,1542886369428
1004.6842,1542886369456
1004.66364,1542886369492
1004.7072,1542886369547
1004.7202,1542886369564
1004.58105,1542886369607
1004.65375,1542886369629
1004.72925,1542886369664
1004.7023,1542886369697
1004.6719,1542886369731
1004.62756,1542886369765
1004.61115,1542886369800
1004.62915,1542886369835
1004.6014,1542886369869
1004.5849,1542886369916
1004.62085,1542886369938
1004.44775,1542886369973
1004.552,1542886370006
1003.6893,1542886370043
1004.2619,1542886370076
1004.6433,1542886370111
1004.75806,1542886370156
1004.60785,1542886370179
1004.70544,1542886370214
1004.77386,1542886370253
1004.36145,1542886370282
1004.04486,1542886370318
1004.35034,1542886370361
1004.5685,1542886370416
1004.1605,1542886370435
1004.08167,1542886370458
1004.02344,1542886370489
1004.4731,1542886370527
1004.78174,1542886370557
1004.52637,1542886370592
1004.7567,1542886370627
1004.8788,1542886370667
1004.9131,1542886370696
1004.88513,1542886370730
1003.96826,1542886370764
1004.38544,1542886370803
1004.7202,1542886370834
1004.7632,1542886370877
1004.7566,1542886370906
1004.7644,1542886370937
1004.7998,1542886370988
1004.826,1542886371006
1004.78015,1542886371040
1004.7374,1542886371075
1004.74725,1542886371110
1004.7735,1542886371143
1004.7643,1542886371179
1004.7555,1542886371211
1004.79193,1542886371266
1004.826,1542886371282
1004.8162,1542886371320
1004.826,1542886371350
1004.81714,1542886371405
1003.7678,1542886371420
1004.26013,1542886371456
1004.43274,1542886371489
1004.302,1542886371525
1004.7303,1542886371557
1004.91296,1542886371628
1004.88025,1542886371628
1004.84247,1542886371661
1004.54584,1542886371702
1004.43195,1542886371753
1004.7257,1542886371764
1004.8605,1542886371802
1004.6635,1542886371833
1004.75305,1542886371867
1004.7613,1542886371902
1004.76294,1542886371940
1004.7992,1542886371976
1004.41113,1542886372005
1004.5874,1542886372044
1004.4501,1542886372074
1004.6998,1542886372111
1004.878,1542886372143
1004.8965,1542886372178
1004.93097,1542886372213
1004.7708,1542886372268
1004.9225,1542886372281
1004.99506,1542886372332
1004.95154,1542886372350
1004.96606,1542886372422
1004.9696,1542886372422
1004.93024,1542886372455
1004.8416,1542886372487
1004.808,1542886372521
1004.808,1542886372556
1004.8248,1542886372607
1004.7819,1542886372641
1004.7727,1542886372663
1004.78174,1542886372694
1004.7998,1542886372728
1004.85895,1542886372765
1004.8867,1542886372800
1004.9226,1542886372832
1004.6423,1542886372870
1004.8183,1542886372902
1004.8336,1542886372935
1004.90857,1542886372970
1004.99585,1542886373006
1005.0048,1542886373039
1004.7449,1542886373077
1004.6019,1542886373107
1004.8816,1542886373142
1005.0048,1542886373178
1004.74695,1542886373215
1004.68085,1542886373246
1004.8514,1542886373280
1004.93097,1542886373314
1004.9212,1542886373348
1004.91296,1542886373383
1004.8656,1542886373423
1003.05554,1542886373452
1003.9538,1542886373486
1004.79816,1542886373522
1004.81775,1542886373555
1004.7981,1542886373590
1004.83575,1542886373624
1004.84247,1542886373659
1004.8342,1542886373693
1004.8342,1542886373730
1004.4486,1542886373762
1003.86914,1542886373803
1004.37946,1542886373835
1004.7639,1542886373865
1004.5741,1542886373900
1004.4668,1542886373937
1004.70996,1542886373981
1004.3742,1542886374004
1004.6258,1542886374040
1004.55066,1542886374073
1004.7178,1542886374106
1004.8771,1542886374144
1004.0841,1542886374176
1004.451,1542886374215
1004.60034,1542886374244
1004.4624,1542886374280
1004.6715,1542886374313
1004.81775,1542886374348
1004.7354,1542886374382
1004.8068,1542886374450
1004.8605,1542886374453
1004.879,1542886374485
1004.1378,1542886374546
1004.60364,1542886374555
1005.0068,1542886374592
1005.09985,1542886374624
1005.17206,1542886374658
1003.6093,1542886374692
1004.37866,1542886374730
1005.2755,1542886374761
1005.3424,1542886374796
1005.413,1542886374831
1005.4829,1542886374865
1005.4854,1542886374903
1005.4321,1542886374934
1005.3576,1542886374973
1005.23486,1542886375004
1004.8661,1542886375037
1004.6261,1542886375071
1004.8463,1542886375129
1004.9927,1542886375141
1004.6428,1542886375184
1004.6408,1542886375211
1004.74677,1542886375250
1004.00525,1542886375278
1004.452,1542886375312
1004.7901,1542886375349
1004.78174,1542886375384
1004.52637,1542886375433
1004.7666,1542886375451
1004.93353,1542886375485
1004.94904,1542886375519
1004.71436,1542886375556
1004.82996,1542886375604
1004.94977,1542886375642
1004.9054,1542886375658
1004.5623,1542886375694
1004.5856,1542886375726
1004.8248,1542886375764
1004.1525,1542886375797
1004.6598,1542886375829
1005.03107,1542886375865
1005.03107,1542886375898
1005.03107,1542886375933
1005.03107,1542886375970
1005.04913,1542886376002
1004.9636,1542886376038
1004.69446,1542886376070
1004.657,1542886376108
1004.8431,1542886376145
1004.91296,1542886376174
1004.63293,1542886376218
1004.786,1542886376243
1004.8957,1542886376308
1004.78076,1542886376312
1004.4226,1542886376347
1004.581,1542886376385
1004.77936,1542886376415
1004.49023,1542886376450
1004.47644,1542886376486
1004.4527,1542886376519
1004.5681,1542886376553
1004.41144,1542886376587
1004.66583,1542886376623
1004.8522,1542886376660
1004.58154,1542886376694
1004.7572,1542886376727
1004.86694,1542886376760
1004.81616,1542886376795
1005.0808,1542886376836
1005.19696,1542886376863
1005.1399,1542886376901
1005.0758,1542886376933
1004.9041,1542886376981
1004.7802,1542886377018
1004.7555,1542886377041
1004.7555,1542886377073
1004.70886,1542886377104
1004.67163,1542886377140
1002.8686,1542886377173
1003.78174,1542886377208
1004.55865,1542886377242
1004.52246,1542886377276
1004.5423,1542886377311
1004.55865,1542886377368
1004.5235,1542886377380
1004.50616,1542886377418
1004.4881,1542886377451
1004.516,1542886377483
1004.5504,1542886377517
1004.2217,1542886377552
1004.45337,1542886377595
1004.69147,1542886377621
1004.7792,1542886377655
1004.88,1542886377691
1004.97595,1542886377724
1005.0048,1542886377762
1004.7789,1542886377795
1004.66364,1542886377828
1004.9707,1542886377862
1005.1098,1542886377897
1005.14557,1542886377932
1005.0937,1542886378024
1004.7748,1542886378024
1004.9447,1542886378042
1005.1098,1542886378069
1005.1098,1542886378109
1005.12744,1542886378138
1005.1932,1542886378176
1005.2279,1542886378266
1004.88544,1542886378266
1004.2512,1542886378276
1004.7893,1542886378327
1005.0829,1542886378344
1004.95,1542886378379
1004.8025,1542886378413
1004.48254,1542886378448
1004.614,1542886378483
1004.8016,1542886378517
1004.98785,1542886378551
1005.3458,1542886378586
1005.5846,1542886378620
1005.7794,1542886378657
1005.78754,1542886378689
1006.20416,1542886378724
1006.24475,1542886378764
1003.8131,1542886378792
1005.0118,1542886378827
1006.0976,1542886378862
1005.9097,1542886378896
1005.6963,1542886378952
1003.9841,1542886378966
1004.6931,1542886379012
1005.2479,1542886379036
1005.0791,1542886379068
1005.14087,1542886379103
1005.0623,1542886379139
1004.5306,1542886379174
1004.6505,1542886379205
1004.7747,1542886379258
1004.67786,1542886379275
1004.6716,1542886379311
1004.4351,1542886379344
1004.6993,1542886379381
1004.9046,1542886379413
1005.0198,1542886379451
1004.30225,1542886379489
1004.9342,1542886379516
1005.5828,1542886379550
1005.84,1542886379597
1001.5824,1542886379758
1004.15753,1542886379758
1001.6798,1542886379758
1004.51,1542886379758
1006.45496,1542886379758
1006.1375,1542886379792
1005.84814,1542886379826
1005.83307,1542886379863
1005.6195,1542886379896
1005.6735,1542886379929
1005.76996,1542886379966
1004.7429,1542886380000
1004.93445,1542886380034
1004.7587,1542886380067
1004.8259,1542886380102
1004.8401,1542886380137
1004.7637,1542886380171
1004.6381,1542886380205
1004.39954,1542886380242
1004.3451,1542886380275
1004.32715,1542886380310
1004.3447,1542886380349
1004.55884,1542886380376
1004.52734,1542886380456
1004.77313,1542886380456
1004.7785,1542886380481
1004.5165,1542886380520
1003.9678,1542886380555
1004.01154,1542886380584
1001.43,1542886380621
1002.58746,1542886380655
1003.9812,1542886380688
1004.0456,1542886380734
1004.12,1542886380756
1004.2018,1542886380791
1004.3206,1542886380825
1004.54285,1542886380906
1004.3817,1542886380906
1004.78784,1542886380928
1004.99506,1542886380963
1005.0146,1542886380998
1004.8903,1542886381031
1004.6033,1542886381072
1004.33185,1542886381102
1004.2297,1542886381135
1004.127,1542886381170
1004.0048,1542886381204
1003.9138,1542886381239
1003.85706,1542886381282
1003.9044,1542886381311
1003.94183,1542886381344
1004.09015,1542886381378
1004.2449,1542886381420
1004.45447,1542886381451
1004.64044,1542886381486
1004.8071,1542886381515
1004.53534,1542886381599
1004.53357,1542886381599
1004.8128,1542886381618
1004.8048,1542886381653
1004.7367,1542886381686
1004.6465,1542886381724
1004.5389,1542886381755
1004.464,1542886381794
1004.38824,1542886381834
1004.3077,1542886381860
1003.8407,1542886381894
1003.97876,1542886381954
1004.1028,1542886381962
1004.05286,1542886382000
1004.06836,1542886382031
1004.10425,1542886382067
1003.8509,1542886382100
1004.11066,1542886382139
1002.9621,1542886382171
1003.76984,1542886382204
1004.50354,1542886382238
1004.62256,1542886382272
1004.7267,1542886382313
1004.793,1542886382340
1004.7439,1542886382379
1004.6441,1542886382410
1004.59424,1542886382448
1004.55005,1542886382479
1004.5504,1542886382521
1004.3511,1542886382656
1004.49414,1542886382656
1004.67163,1542886382656
1004.6899,1542886382656
1004.70795,1542886382694
1004.7432,1542886382720
1004.882,1542886382755
1004.7958,1542886382793
1004.3596,1542886382824
1004.6238,1542886382859
1004.76276,1542886382892
1004.7202,1542886382999
1004.24646,1542886382999
1003.98816,1542886382999
1004.2937,1542886383030
1004.3901,1542886383067
1004.3618,1542886383101
1003.9496,1542886383134
1003.7311,1542886383172
1003.7451,1542886383205
1004.0553,1542886383239
1004.20166,1542886383275
1004.2168,1542886383319
1004.2486,1542886383356
1004.3109,1542886383375
1004.1179,1542886383416
1004.1488,1542886383446
1004.12744,1542886383478
1004.23956,1542886383545
1004.34534,1542886383547
1004.3258,1542886383583
1004.3595,1542886383622
1004.5426,1542886383650
1004.85895,1542886383685
1003.2555,1542886383720
1004.4674,1542886383754
1005.34924,1542886383792
1005.3689,1542886383823
1004.98865,1542886383857
1004.97125,1542886383894
1004.91064,1542886383927
1004.7627,1542886383960
1004.37744,1542886383995
1004.1814,1542886384030
1002.78796,1542886384070
1002.1932,1542886384119
1003.6874,1542886384141
1004.48486,1542886384173
1004.1006,1542886384202
1004.29395,1542886384236
1004.9355,1542886384272
1005.3211,1542886384309
1005.51514,1542886384361
1005.6521,1542886384374
1005.61487,1542886384409
1005.27527,1542886384443
1005.23413,1542886384480
1005.19965,1542886384521
1004.73157,1542886384550
1004.83154,1542886384582
1004.9603,1542886384615
1004.6776,1542886384651
1003.1433,1542886384698
1003.96716,1542886384718
1004.8013,1542886384753
1004.45557,1542886384801
1004.6626,1542886384853
1004.8523,1542886384856
1004.3774,1542886384895
1004.5936,1542886384925
1004.891,1542886384958
1003.0437,1542886384994
1003.87463,1542886385029
1002.4869,1542886385063
1003.784,1542886385099
1004.7719,1542886385132
1004.6561,1542886385167
1004.61115,1542886385264
1004.57587,1542886385264
1004.2698,1542886385278
1004.36414,1542886385304
1003.9226,1542886385340
1003.70215,1542886385374
1004.4369,1542886385409
1004.86096,1542886385443
1004.9679,1542886385477
1005.07684,1542886385512
1004.2905,1542886385547
1004.6464,1542886385583
1005.0048,1542886385613
1004.9405,1542886385649
1004.09247,1542886385683
1003.5288,1542886385725
1003.8415,1542886385757
1004.06946,1542886385796
1004.19476,1542886385828
1004.65326,1542886385857
1004.7809,1542886385890
1004.81946,1542886385924
1005.4551,1542886385963
1005.673,1542886385993
1006.0943,1542886386030
1006.205,1542886386062
1006.547,1542886386098
1006.7419,1542886386135
1006.8336,1542886386170
1006.8119,1542886386206
1006.8666,1542886386236
1006.505,1542886386273
1005.6034,1542886386305
1004.892,1542886386338
1005.52203,1542886386378
1006.6345,1542886386407
1006.6294,1542886386441
1005.88477,1542886386477
1006.4081,1542886386530
1006.7759,1542886386545
1007.02985,1542886386581
1006.60126,1542886386620
1006.1788,1542886386648
1005.3849,1542886386682
1001.2333,1542886386718
1002.3372,1542886386759
1003.24347,1542886386787
1002.833,1542886386822
1003.21173,1542886386855
1003.3927,1542886386892
1003.291,1542886386923
1003.2411,1542886386958
1003.3413,1542886386993
1003.3728,1542886387030
1003.3286,1542886387063
1003.36224,1542886387111
1003.4682,1542886387131
1003.57764,1542886387166
1003.6843,1542886387200
1003.8831,1542886387243
1004.5143,1542886387269
1005.2665,1542886387306
1005.9,1542886387339
1005.99963,1542886387374
1006.0621,1542886387406
1005.97986,1542886387445
1005.97144,1542886387476
1006.1919,1542886387509
1006.4298,1542886387544
1006.7748,1542886387577
1007.333,1542886387614
1007.5967,1542886387647
1007.919,1542886387695
1008.1665,1542886387716
1008.0299,1542886387751
1007.70874,1542886387786
1007.9511,1542886387821
1007.8266,1542886387857
1007.35144,1542886387889
1006.7913,1542886387923
1006.50037,1542886387958
1006.2523,1542886387994
1005.98804,1542886388026
1005.13293,1542886388061
1005.171,1542886388099
1005.13574,1542886388129
1004.2893,1542886388165
1004.36835,1542886388199
1004.1207,1542886388231
1004.23645,1542886388267
1004.30884,1542886388305
1004.37244,1542886388336
1004.3014,1542886388375
1004.552,1542886388405
1004.89154,1542886388440
1004.91327,1542886388516
1004.78357,1542886388517
1004.8983,1542886388544
1004.9786,1542886388583
1004.937,1542886388612
1005.0123,1542886388647
1004.0115,1542886388681
1004.3637,1542886388721
1004.78217,1542886388750
1004.6024,1542886388784
1004.5324,1542886388820
1004.6046,1542886388853
1004.6374,1542886388886
1004.65576,1542886388926
1004.74475,1542886388957
1004.7185,1542886388991
1004.9751,1542886389026
1005.1456,1542886389060
1005.0358,1542886389111
1004.8732,1542886389135
1004.485,1542886389164
1004.0564,1542886389198
1003.8883,1542886389233
1004.2406,1542886389279
1004.28784,1542886389301
1003.67163,1542886389337
1003.73254,1542886389371
1004.02277,1542886389404
1004.05164,1542886389441
1003.60046,1542886389473
1003.3907,1542886389516
1003.6754,1542886389542
1003.43396,1542886389580
1004.4487,1542886389611
1004.8679,1542886389647
1004.2462,1542886389697
1004.6812,1542886389750
1004.81525,1542886389752
1004.7051,1542886389790
1004.9094,1542886389818
1004.9984,1542886389858
1004.5599,1542886389890
1004.28143,1542886389921
1003.95013,1542886389956
1003.6491,1542886389994
1003.5438,1542886390025
1003.47205,1542886390061
1003.4071,1542886390094
1003.31854,1542886390128
1003.3218,1542886390162
1003.2812,1542886390196
1003.13983,1542886390232
1003.1789,1542886390266
1003.1854,1542886390302
1002.8754,1542886390335
1003.0143,1542886390369
1003.1594,1542886390429
1003.18427,1542886390441
1003.28876,1542886390472
1003.39233,1542886390507
1003.5704,1542886390542
1003.62195,1542886390576
1003.69495,1542886390611
1003.4619,1542886390646
1003.6614,1542886390679
1003.8106,1542886390727
1003.625,1542886390748
1003.67017,1542886390783
1003.25446,1542886390818
1003.3086,1542886390859
1003.3187,1542886390886
1002.2689,1542886390925
1002.6736,1542886390996
1003.2291,1542886390996
1003.2693,1542886391024
1003.33856,1542886391062
1003.4156,1542886391097
1003.5156,1542886391130
1003.6648,1542886391162
1003.64655,1542886391196
1003.7669,1542886391232
1003.8537,1542886391270
1003.60205,1542886391312
1003.75793,1542886391333
1004.0071,1542886391369
1003.8248,1542886391403
1004.12555,1542886391437
1004.6714,1542886391472
1005.3707,1542886391506
1006.29706,1542886391541
1006.66534,1542886391577
1006.8645,1542886391609
1007.79474,1542886391646
1008.0182,1542886391678
1007.8452,1542886391714
1007.55725,1542886391749
1006.7953,1542886391782
1006.83374,1542886391818
1006.46686,1542886391851
1005.32324,1542886391885
1002.656,1542886391931
1003.8176,1542886391954
1005.1257,1542886391997
1005.1484,1542886392027
1005.345,1542886392059
1005.41003,1542886392092
1005.23456,1542886392129
1002.1509,1542886392159
1004.0629,1542886392204
1005.59985,1542886392230
1005.772,1542886392264
1005.82166,1542886392299
1005.7878,1542886392337
1005.6813,1542886392373
1005.2919,1542886392405
1005.443,1542886392436
1005.3456,1542886392471
1004.47485,1542886392506
1004.44885,1542886392545
1004.3122,1542886392581
1003.7333,1542886392609
1004.23926,1542886392643
1004.3691,1542886392677
1004.2831,1542886392726
1004.3165,1542886392752
1004.3529,1542886392784
1004.5428,1542886392814
1004.68494,1542886392853
1004.35535,1542886392885
1004.5978,1542886392924
1004.7637,1542886392953
1004.8096,1542886392988
1004.95154,1542886393022
1005.03973,1542886393058
1005.1463,1542886393091
1005.23376,1542886393125
1005.0373,1542886393160
1005.0919,1542886393196
1005.2073,1542886393229
1005.1842,1542886393264
1005.0288,1542886393298
1003.96344,1542886393334
1004.3461,1542886393367
1004.59357,1542886393404
1004.4332,1542886393456
1003.2627,1542886393472
1003.8754,1542886393504
1004.4266,1542886393539
1004.20874,1542886393573
1004.2568,1542886393610
1004.60516,1542886393655
1004.40063,1542886393680
1004.5033,1542886393712
1004.29083,1542886393746
1004.4736,1542886393780
1004.5506,1542886393819
1004.22375,1542886393849
1004.428,1542886393884
1004.4498,1542886393918
1004.2977,1542886393952
1003.91376,1542886393987
1003.8933,1542886394027
1004.1421,1542886394056
1004.32043,1542886394094
1004.44336,1542886394124
1004.4799,1542886394159
1004.0019,1542886394194
1004.2179,1542886394228
1004.39624,1542886394266
1004.35205,1542886394317
1004.40765,1542886394331
1004.40564,1542886394379
1004.35254,1542886394429
1004.09186,1542886394437
1004.1841,1542886394473
1004.45245,1542886394504
1004.9172,1542886394539
1005.0121,1542886394574
1005.65906,1542886394607
1005.9488,1542886394642
1005.79254,1542886394677
1005.51056,1542886394711
1004.96686,1542886394747
1005.2822,1542886394777
1004.6981,1542886394814
1004.9934,1542886394848
1005.6358,1542886394899
1005.29565,1542886394924
1005.1962,1542886394955
1004.338,1542886394987
1005.5326,1542886395022
1006.59564,1542886395055
1006.93494,1542886395098
1006.9818,1542886395124
1006.80884,1542886395163
1007.15204,1542886395193
1007.7041,1542886395233
1007.9695,1542886395296
1008.0567,1542886395301
1008.11035,1542886395331
1007.54297,1542886395368
1006.6622,1542886395401
1006.4177,1542886395435
1005.7057,1542886395468
1004.5758,1542886395504
1004.16327,1542886395539
1003.644,1542886395571
1003.2676,1542886395607
1003.97095,1542886395641
1004.2218,1542886395676
1004.635,1542886395710
1005.27466,1542886395747
1005.9239,1542886395780
1006.2308,1542886395814
1006.75244,1542886395847
1007.4418,1542886395882
1008.71906,1542886395916
1009.3464,1542886395979
1006.57605,1542886395985
1003.735,1542886396034
1002.0027,1542886396130
1001.1764,1542886396130
1001.55835,1542886396130
1001.7495,1542886396159
1001.7289,1542886396192
1002.16833,1542886396230
1002.67975,1542886396261
1003.46326,1542886396305
1004.4058,1542886396331
1004.72925,1542886396367
1005.60803,1542886396399
1006.2144,1542886396437
1007.13635,1542886396467
1007.5045,1542886396504
1004.93756,1542886396536
1003.20514,1542886396576
1002.90955,1542886396606
1003.0534,1542886396640
1002.84485,1542886396678
1003.35254,1542886396709
1003.7189,1542886396744
1003.7581,1542886396777
1004.0826,1542886396813
1006.667,1542886396846
1005.9728,1542886396907
1004.5326,1542886396916
1004.4646,1542886396965
1004.8542,1542886396991
1004.97205,1542886397022
1005.7178,1542886397053
1005.80176,1542886397089
1005.1012,1542886397124
1004.75287,1542886397157
1004.2106,1542886397191
1004.0173,1542886397226
1004.18713,1542886397260
1004.3264,1542886397310
1004.1933,1542886397337
1003.6514,1542886397363
1003.35516,1542886397399
1003.6125,1542886397436
1004.5676,1542886397466
1005.8599,1542886397508
1005.63635,1542886397535
1004.4944,1542886397570
1004.2383,1542886397604
1004.39886,1542886397647
1004.5098,1542886397674
1004.40924,1542886397713
1004.28406,1542886397742
1004.22974,1542886397777
1004.1452,1542886397811
1004.1465,1542886397850
1004.2262,1542886397886
1004.3109,1542886397916
1004.45264,1542886397951
1004.5784,1542886397984
1003.87024,1542886398018
1004.24524,1542886398057
1004.6374,1542886398163
1004.5652,1542886398163
1004.4369,1542886398163
1004.31714,1542886398190
1003.85895,1542886398225
1004.00934,1542886398260
1004.182,1542886398296
1004.28754,1542886398328
1004.4707,1542886398362
1004.6406,1542886398397
1004.70795,1542886398431
1004.7613,1542886398466
1004.917,1542886398501
1005.05054,1542886398535
1004.7223,1542886398573
1004.59186,1542886398604
1004.3484,1542886398638
1004.3168,1542886398673
1004.57886,1542886398709
1004.37177,1542886398754
1004.4897,1542886398780
1004.6202,1542886398811
1004.7455,1542886398846
1005.2583,1542886398879
1005.4904,1542886398917
1005.2793,1542886398949
1004.43317,1542886398987
1003.6522,1542886399017
1003.6542,1542886399052
1004.1475,1542886399086
1004.7361,1542886399124
1004.9658,1542886399156
1005.6192,1542886399189
1006.4064,1542886399224
1006.0277,1542886399258
1004.6956,1542886399293
1004.11694,1542886399332
1004.28784,1542886399362
1004.4499,1542886399396
1004.63794,1542886399471
1004.49036,1542886399471
1005.4171,1542886399499
1004.89185,1542886399546
1004.46655,1542886399606
1004.4713,1542886399606
1004.5106,1542886399638
1004.63983,1542886399672
1004.9964,1542886399706
1005.23517,1542886399742
1005.1813,1542886399775
1004.7213,1542886399816
1004.8296,1542886399846
1005.165,1542886399879
1005.5336,1542886399913
1005.4717,1542886399947
1004.90063,1542886399987
1005.1766,1542886400018
1005.0919,1542886400053
1004.5751,1542886400108
1004.0888,1542886400120
1003.2742,1542886400183
1002.8102,1542886400191
1003.60364,1542886400224
1004.123,1542886400262
