value,ts
999.7932,1544693929315
999.92725,1544693929352
999.349,1544693929384
999.59247,1544693929419
999.3236,1544693929453
999.5036,1544693929490
999.70856,1544693929523
999.7429,1544693929557
999.79565,1544693929639
999.27826,1544693929639
999.60895,1544693929659
999.91315,1544693929696
999.44,1544693929728
999.2343,1544693929766
999.77216,1544693929797
1000.04443,1544693929838
1000.04443,1544693929867
1000.26086,1544693929901
1000.46783,1544693929935
1000.5595,1544693929972
1000.6,1544693930011
1000.6268,1544693930039
1000.65295,1544693930074
1000.69727,1544693930108
1000.65955,1544693930142
1000.6527,1544693930177
1000.6612,1544693930210
1000.6612,1544693930245
1000.6254,1544693930283
1000.64453,1544693930316
1000.73315,1544693930349
1000.7752,1544693930392
1000.8147,1544693930418
1000.7961,1544693930452
1000.7522,1544693930486
1000.767,1544693930521
1000.5652,1544693930556
1000.6797,1544693930590
1000.79736,1544693930624
1000.80554,1544693930661
1000.7253,1544693930693
1000.68744,1544693930835
1000.7416,1544693930835
1000.7752,1544693930835
1000.8325,1544693930836
1000.9296,1544693930865
1000.963,1544693930904
1000.99,1544693930935
1001.0684,1544693930974
1001.1589,1544693931003
1001.2041,1544693931038
1001.2389,1544693931073
1000.47577,1544693931109
1000.8335,1544693931141
1000.78076,1544693931183
1001.01544,1544693931210
1001.21234,1544693931247
1000.11694,1544693931279
1000.6286,1544693931314
1001.1336,1544693931348
1001.1,1544693931385
1001.0464,1544693931417
1000.11163,1544693931454
1000.0449,1544693931486
1000.694,1544693931544
1000.5043,1544693931555
1000.67584,1544693931591
1000.90204,1544693931623
1000.8563,1544693931658
1000.88605,1544693931693
1000.9608,1544693931730
1000.98926,1544693931761
1000.9983,1544693931815
1001.0024,1544693931830
1000.90906,1544693931874
1001.0178,1544693931902
1001.072,1544693931934
1000.9194,1544693931968
1000.97546,1544693932002
1001.0647,1544693932037
1001.018,1544693932071
1000.3489,1544693932106
1000.333,1544693932141
1000.31195,1544693932174
1000.5841,1544693932210
1000.92096,1544693932244
1000.6947,1544693932278
1000.4026,1544693932312
1000.57697,1544693932347
1000.8312,1544693932384
1000.97156,1544693932417
1001.05634,1544693932451
1000.69336,1544693932485
1000.9232,1544693932520
1001.1254,1544693932554
1001.09784,1544693932588
1000.92834,1544693932622
1001.04767,1544693932728
1001.2057,1544693932728
1001.334,1544693932728
1001.3476,1544693932760
1001.33044,1544693932796
1001.3483,1544693932829
1001.306,1544693932870
1001.4004,1544693932898
1001.42535,1544693932933
1001.44543,1544693932967
1001.29626,1544693933003
1001.5442,1544693933039
1001.6577,1544693933072
1001.3895,1544693933105
1001.21893,1544693933142
1001.2471,1544693933174
1001.2167,1544693933210
1001.0794,1544693933250
1001.0286,1544693933277
1000.9835,1544693933312
1001.0415,1544693933348
1001.13434,1544693933381
1001.25885,1544693933415
1001.56055,1544693933450
1001.8127,1544693933486
1001.7936,1544693933519
1001.80444,1544693933553
1001.8471,1544693933588
1001.83734,1544693933622
1001.6939,1544693933656
1001.57916,1544693933691
1001.6249,1544693933725
1001.58655,1544693933759
1001.51746,1544693933794
1001.537,1544693933828
1001.57153,1544693933863
1001.5798,1544693933897
1001.5978,1544693933932
1001.642,1544693933966
1001.6585,1544693934001
1001.6585,1544693934035
1001.6585,1544693934075
1001.64075,1544693934108
1001.63226,1544693934138
1001.6503,1544693934173
1001.71277,1544693934207
1001.76434,1544693934242
1001.18054,1544693934277
1001.5433,1544693934311
1001.7774,1544693934356
1001.2397,1544693934380
1001.33246,1544693934414
1001.10846,1544693934450
1001.4169,1544693934484
1001.54297,1544693934603
1001.4518,1544693934603
1001.3451,1544693934603
1001.17267,1544693934622
1000.974,1544693934656
1000.7407,1544693934691
1000.5262,1544693934724
1000.44653,1544693934759
1000.3843,1544693934793
1000.2969,1544693934833
1000.1616,1544693934862
1000.06903,1544693934900
1000.04443,1544693934931
1000.0885,1544693934968
1000.06616,1544693935000
999.99457,1544693935037
999.94824,1544693935070
999.9394,1544693935107
999.9922,1544693935137
1000.03625,1544693935172
1000.05347,1544693935207
1000.0918,1544693935253
1000.14526,1544693935275
999.81946,1544693935310
999.9883,1544693935345
1000.3994,1544693935384
1000.5996,1544693935416
1000.74744,1544693935539
1000.94086,1544693935539
1000.4953,1544693935539
1000.6389,1544693935551
1000.7604,1544693935586
1000.6134,1544693935621
1000.1185,1544693935656
1000.35376,1544693935689
1000.3032,1544693935724
1000.4595,1544693935758
1000.58246,1544693935794
1000.6183,1544693935827
1000.61694,1544693935861
1000.68085,1544693935896
1000.7317,1544693935930
1000.24384,1544693935964
1000.5413,1544693935999
1000.7793,1544693936033
1000.7703,1544693936068
1000.8815,1544693936103
1000.90094,1544693936137
1000.92004,1544693936172
999.7023,1544693936208
1000.2345,1544693936243
1000.91156,1544693936276
1000.97974,1544693936315
1000.9545,1544693936344
1000.9542,1544693936379
1000.9896,1544693936413
1000.9933,1544693936450
1000.79956,1544693936481
1000.8996,1544693936519
1001.0198,1544693936550
1001.0022,1544693936589
999.7998,1544693936634
1000.40735,1544693936656
1000.94165,1544693936783
1000.5133,1544693936784
1000.4405,1544693936784
1000.8531,1544693936794
1000.4955,1544693936826
1000.3113,1544693936865
1000.79706,1544693936896
1000.7085,1544693936929
1000.9674,1544693936965
1000.677,1544693937003
1000.8595,1544693937045
1000.5842,1544693937067
998.62537,1544693937101
1000.01373,1544693937146
1001.1861,1544693937171
1001.14996,1544693937206
1001.32324,1544693937253
1001.37305,1544693937274
1001.3929,1544693937308
1001.5085,1544693937343
1001.58936,1544693937387
1001.624,1544693937412
1001.6503,1544693937446
1000.47235,1544693937485
1001.1788,1544693937515
1001.56555,1544693937549
1001.65967,1544693937585
1001.37964,1544693937619
1001.5535,1544693937659
1001.2416,1544693937687
1001.35034,1544693937722
1001.4382,1544693937756
1001.33704,1544693937792
1000.8618,1544693937835
1001.0044,1544693937862
1001.1057,1544693937894
1000.9997,1544693937930
1000.87256,1544693937963
1000.78796,1544693938007
1000.67773,1544693938032
1000.61743,1544693938132
1000.6265,1544693938132
1000.6524,1544693938137
1000.6774,1544693938173
1000.7803,1544693938208
1000.9392,1544693938238
1000.98926,1544693938275
1001.0684,1544693938307
1000.7054,1544693938345
1001.2278,1544693938387
1001.23914,1544693938414
1001.6316,1544693938447
1002.0832,1544693938482
998.4548,1544693938514
1000.3516,1544693938553
1002.4501,1544693938583
1002.459,1544693938621
1002.31665,1544693938653
1002.0704,1544693938687
1002.0135,1544693938721
1001.9482,1544693938768
1001.538,1544693938790
1000.10004,1544693938827
1001.0923,1544693938859
1001.9726,1544693938893
1002.2279,1544693938928
1002.354,1544693938962
1002.44403,1544693938997
1002.5754,1544693939031
1002.5262,1544693939066
1002.1517,1544693939100
1001.7833,1544693939202
1001.6667,1544693939202
1001.55,1544693939204
1001.3197,1544693939238
1001.4195,1544693939272
1001.7449,1544693939307
1001.2077,1544693939346
1001.5228,1544693939376
1001.8816,1544693939411
1001.89966,1544693939445
1001.8578,1544693939482
1001.79456,1544693939513
1001.56006,1544693939550
1001.3091,1544693939600
1001.0959,1544693939631
1001.00165,1544693939651
1001.0884,1544693939687
1001.2059,1544693939720
1001.2656,1544693939755
1001.27795,1544693939790
1001.44836,1544693939825
1001.59924,1544693939858
1001.63226,1544693939895
1001.68475,1544693939927
1001.7562,1544693939963
1001.8843,1544693939996
1001.95087,1544693940033
1001.856,1544693940070
1001.8572,1544693940101
1001.6903,1544693940137
1001.53125,1544693940171
1001.4923,1544693940203
1001.3872,1544693940244
1001.2783,1544693940271
1001.2433,1544693940308
1001.18713,1544693940370
1001.14246,1544693940387
1001.1691,1544693940409
1001.168,1544693940453
1001.1418,1544693940479
1001.1161,1544693940516
1001.07153,1544693940548
1001.03674,1544693940582
1000.56824,1544693940615
1000.71954,1544693940655
1000.8138,1544693940685
1000.44116,1544693940719
1000.6647,1544693940753
1000.7606,1544693940799
1000.64685,1544693940834
1000.5635,1544693940860
999.8336,1544693940896
999.467,1544693940926
999.7204,1544693940960
999.75305,1544693940995
999.26514,1544693941030
999.2861,1544693941065
999.38824,1544693941098
999.40625,1544693941143
999.586,1544693941167
999.7183,1544693941201
999.86017,1544693941237
1000.0664,1544693941271
1000.45886,1544693941305
1000.7437,1544693941339
1000.62524,1544693941378
1001.1211,1544693941408
1001.38293,1544693941446
1001.38293,1544693941478
1001.29364,1544693941512
1001.1006,1544693941546
1000.9302,1544693941582
1000.78516,1544693941615
1000.8878,1544693941651
1000.9807,1544693941684
1000.5146,1544693941722
1000.9225,1544693941861
1001.9717,1544693941861
1002.4942,1544693941861
1002.6941,1544693941861
1002.581,1544693941894
1002.13586,1544693941927
1001.71674,1544693941959
999.9895,1544693941996
1000.01074,1544693942030
999.9568,1544693942065
999.9855,1544693942104
1000.3989,1544693942135
1000.74,1544693942166
1001.059,1544693942204
1001.41223,1544693942236
1001.8527,1544693942274
1001.94666,1544693942304
1001.7995,1544693942345
1001.8587,1544693942373
1001.7623,1544693942415
1001.4999,1544693942442
1001.3187,1544693942476
1001.2597,1544693942510
1001.286,1544693942556
1001.2427,1544693942580
1001.06854,1544693942615
1001.0742,1544693942649
1001.17944,1544693942683
1001.21234,1544693942718
1001.3705,1544693942755
1001.5738,1544693942788
1001.71344,1544693942821
1001.75037,1544693942855
1001.4979,1544693942890
1001.6357,1544693942924
1001.61487,1544693942998
1001.2341,1544693943002
1000.96484,1544693943029
1000.79364,1544693943063
1000.4782,1544693943106
1000.4498,1544693943131
1000.45416,1544693943165
1000.47437,1544693943207
1000.1471,1544693943234
1000.20874,1544693943269
1000.2077,1544693943303
999.5521,1544693943338
999.8297,1544693943372
999.7654,1544693943409
999.9147,1544693943442
1000.10175,1544693943477
999.5969,1544693943510
999.8285,1544693943545
999.6033,1544693943579
999.8574,1544693943616
1000.0659,1544693943648
1000.03143,1544693943684
999.5924,1544693943718
999.7775,1544693943756
999.9298,1544693943786
999.7033,1544693943820
999.52985,1544693943854
999.864,1544693943893
1000.04443,1544693943924
1000.09827,1544693943964
1000.1034,1544693944043
1000.13586,1544693944043
1000.16254,1544693944064
999.5929,1544693944096
999.9087,1544693944130
1000.1888,1544693944169
1000.1713,1544693944200
1000.23474,1544693944233
997.9093,1544693944269
999.0001,1544693944308
1000.215,1544693944337
1000.251,1544693944373
998.9984,1544693944407
999.5642,1544693944441
999.791,1544693944474
999.7182,1544693944511
999.76056,1544693944544
1000.30286,1544693944578
1000.6065,1544693944613
1000.6711,1544693944647
1000.1367,1544693944681
1000.4895,1544693944723
1000.901,1544693944750
1000.94666,1544693944786
1000.38684,1544693944822
1000.67236,1544693944856
1001.0146,1544693944891
998.4988,1544693944934
999.91327,1544693944957
1001.1336,1544693945038
998.6014,1544693945038
999.88794,1544693945070
1000.2796,1544693945102
1000.1955,1544693945129
1000.7911,1544693945165
1001.0464,1544693945198
1001.0549,1544693945234
1001.14545,1544693945267
1001.22095,1544693945303
1001.354,1544693945336
1001.44183,1544693945388
1001.4274,1544693945420
1001.3218,1544693945444
1000.69183,1544693945474
1000.8857,1544693945510
1001.05334,1544693945543
1001.0029,1544693945580
1000.9018,1544693945612
1000.85803,1544693945650
1000.79584,1544693945681
1000.81104,1544693945716
1000.84973,1544693945749
1000.1593,1544693945789
1000.5985,1544693945819
1000.2336,1544693945854
1000.41797,1544693945889
1000.88776,1544693945926
1000.9935,1544693945957
1000.9983,1544693945991
1000.558,1544693946028
1000.75916,1544693946060
1000.98926,1544693946094
1001.01636,1544693946129
1001.01056,1544693946163
1000.55963,1544693946198
1000.8567,1544693946232
1001.0811,1544693946266
1001.0811,1544693946301
1000.946,1544693946335
1001.01965,1544693946370
1001.0811,1544693946404
1001.0811,1544693946443
1001.063,1544693946473
1001.0368,1544693946508
1001.0828,1544693946548
1001.10736,1544693946577
1001.10736,1544693946611
1001.12537,1544693946645
1001.1002,1544693946683
1000.62256,1544693946715
1000.23236,1544693946789
1000.7379,1544693946790
1001.0286,1544693946818
1000.9836,1544693946852
1000.981,1544693946887
1000.5969,1544693946922
1000.7352,1544693946957
1000.92035,1544693946991
1000.9187,1544693947026
1000.9105,1544693947062
1000.9287,1544693947092
1000.97253,1544693947131
1000.9354,1544693947162
1000.94366,1544693947205
1000.65283,1544693947231
1000.3857,1544693947267
1000.7833,1544693947300
1001.06915,1544693947337
1001.1247,1544693947370
1000.57104,1544693947415
1000.87256,1544693947438
1001.1502,1544693947476
1001.1426,1544693947508
1001.1861,1544693947545
1001.0701,1544693947576
1001.1284,1544693947610
1001.3213,1544693947650
1001.38293,1544693947682
1001.38293,1544693947713
1001.38293,1544693947755
1001.3648,1544693947782
1001.3567,1544693947821
1001.1833,1544693947854
1000.74994,1544693947885
1000.77155,1544693947920
1001.2368,1544693947956
1001.42596,1544693947993
1000.9413,1544693948025
1001.129,1544693948058
1001.36646,1544693948093
1001.2295,1544693948127
1000.73615,1544693948161
1000.5251,1544693948197
1001.1129,1544693948230
1001.38293,1544693948265
1001.17566,1544693948299
1001.2345,1544693948362
1000.8432,1544693948368
1001.13495,1544693948406
1001.28436,1544693948440
1001.2246,1544693948472
1001.10376,1544693948506
1001.16296,1544693948540
1001.23035,1544693948575
1000.6874,1544693948612
1000.9087,1544693948655
1001.1959,1544693948679
1001.09686,1544693948713
1001.0123,1544693948753
1000.99805,1544693948781
1001.0024,1544693948823
1001.0383,1544693948850
1001.0105,1544693948888
1001.0162,1544693948920
1001.00256,1544693948956
1001.0335,1544693948988
1001.0186,1544693949026
1001.0208,1544693949058
1001.0286,1544693949095
1001.0114,1544693949126
1001.0386,1544693949168
1000.63025,1544693949195
1000.22894,1544693949232
1000.93396,1544693949264
1000.96436,1544693949303
1001.51495,1544693949388
1001.42255,1544693949388
1001.9658,1544693949412
1002.6064,1544693949440
1002.19305,1544693949473
1001.8439,1544693949505
1002.1999,1544693949539
1002.11816,1544693949579
1001.86237,1544693949608
1001.2903,1544693949643
1000.64984,1544693949677
1000.68463,1544693949711
1000.8702,1544693949746
1000.8745,1544693949781
1000.7768,1544693949815
1000.72186,1544693949856
1000.10156,1544693949885
1000.3987,1544693949918
1000.6036,1544693949956
1000.478,1544693949989
1000.36597,1544693950025
1000.31506,1544693950056
1000.1898,1544693950091
1000.24445,1544693950125
1000.23975,1544693950160
999.70264,1544693950194
1000.35803,1544693950266
1000.8833,1544693950266
1000.93677,1544693950304
1000.97253,1544693950332
1000.9525,1544693950366
1000.14484,1544693950401
1000.4707,1544693950436
1000.859,1544693950475
1000.81213,1544693950506
1000.81537,1544693950539
1000.8849,1544693950574
1001.00183,1544693950610
1000.39606,1544693950644
1000.3733,1544693950676
1001.12683,1544693950713
1001.6656,1544693950745
1001.3553,1544693950781
1001.46545,1544693950814
1002.1513,1544693950850
1002.5299,1544693950883
1001.9699,1544693950920
1002.0622,1544693950952
1002.3468,1544693950989
1002.3347,1544693951021
1002.4914,1544693951058
1002.3247,1544693951090
1001.61475,1544693951128
1002.02454,1544693951158
1002.442,1544693951229
1002.4053,1544693951230
1002.3135,1544693951266
1000.9769,1544693951298
1001.1551,1544693951336
1001.2894,1544693951366
1000.58386,1544693951400
1000.4864,1544693951434
999.17847,1544693951473
999.7788,1544693951503
999.69977,1544693951539
999.9478,1544693951572
1000.0706,1544693951614
999.9044,1544693951641
998.7936,1544693951675
999.3747,1544693951715
999.1492,1544693951745
999.42395,1544693951782
999.79456,1544693951813
999.2324,1544693951848
999.36554,1544693951893
999.7647,1544693951919
999.95636,1544693951952
997.6577,1544693951989
998.9786,1544693952023
999.88806,1544693952055
999.88,1544693952089
1000.6524,1544693952125
1001.27826,1544693952158
1001.4092,1544693952193
1001.6795,1544693952227
1001.7667,1544693952262
1000.63666,1544693952297
1000.8589,1544693952375
1001.1767,1544693952376
1001.0253,1544693952400
1001.06226,1544693952434
1000.9421,1544693952473
1000.7572,1544693952502
1000.6958,1544693952539
1000.7963,1544693952578
1001.2542,1544693952608
1001.9012,1544693952640
1002.12177,1544693952693
1002.07825,1544693952710
1001.8572,1544693952746
1002.3616,1544693952778
1002.1216,1544693952815
1002.00714,1544693952851
1002.506,1544693952887
1002.9455,1544693952924
1003.08923,1544693952954
1002.6771,1544693952984
1002.46844,1544693953033
1002.3556,1544693953056
1002.02356,1544693953092
1001.66016,1544693953123
1001.0133,1544693953157
1001.2438,1544693953192
1001.4617,1544693953234
1001.4281,1544693953261
1001.0127,1544693953296
1001.2361,1544693953330
1001.35156,1544693953370
1001.17303,1544693953398
1000.5939,1544693953433
1000.4135,1544693953553
1000.09485,1544693953553
1000.0749,1544693953553
1000.0731,1544693953574
1000.02637,1544693953606
999.90717,1544693953639
999.8241,1544693953674
999.9343,1544693953708
1000.00995,1544693953743
1000.1173,1544693953777
1000.5036,1544693953812
1001.4796,1544693953847
1001.3583,1544693953885
1001.6449,1544693953915
1001.8231,1544693953950
1001.51416,1544693953985
1001.46326,1544693954022
1001.6682,1544693954054
1001.4352,1544693954088
1001.40234,1544693954122
1001.65967,1544693954158
1001.92145,1544693954191
1002.2998,1544693954227
1001.92285,1544693954268
1001.6948,1544693954296
1001.6023,1544693954333
1001.2448,1544693954366
1000.56085,1544693954398
999.96814,1544693954433
999.62854,1544693954466
999.9722,1544693954502
1000.06433,1544693954694
999.9218,1544693954694
999.9772,1544693954694
1000.1592,1544693954695
1000.31885,1544693954695
1000.3946,1544693954711
999.97595,1544693954744
1000.207,1544693954780
1000.21497,1544693954812
1000.1894,1544693954848
1000.3031,1544693954884
1000.3496,1544693954919
1000.44794,1544693954948
1000.5873,1544693954996
1000.7324,1544693955025
1000.8697,1544693955052
1000.9737,1544693955086
1001.1644,1544693955126
1001.40967,1544693955155
1001.4879,1544693955192
1001.49664,1544693955224
1001.02563,1544693955270
1001.15985,1544693955295
1000.8799,1544693955328
1000.9492,1544693955362
1000.52313,1544693955396
1000.67236,1544693955510
1000.87604,1544693955510
1000.6144,1544693955510
1000.761,1544693955535
1000.83014,1544693955569
1000.80554,1544693955602
1000.80554,1544693955638
1000.17523,1544693955674
1000.5191,1544693955711
1000.59143,1544693955741
1000.70776,1544693955777
1000.8318,1544693955811
1000.8318,1544693955847
1000.8666,1544693955880
1000.8303,1544693955914
1000.82355,1544693955949
1000.9026,1544693955984
1000.93677,1544693956017
1000.1354,1544693956053
1000.5709,1544693956086
1000.91907,1544693956122
1000.9284,1544693956155
1000.9724,1544693956193
1000.97125,1544693956224
1000.87744,1544693956260
1000.8669,1544693956292
1000.93756,1544693956328
1000.8912,1544693956361
1000.8104,1544693956401
1000.7793,1544693956431
1000.73413,1544693956469
1000.6797,1544693956510
1000.64465,1544693956535
1000.59973,1544693956568
1000.5564,1544693956610
1000.5431,1544693956637
1000.05396,1544693956674
1000.22485,1544693956706
1000.077,1544693956742
1000.17236,1544693956775
1000.18225,1544693956813
999.61786,1544693956844
999.7946,1544693956883
1000.0455,1544693956912
1000.1305,1544693956947
999.5497,1544693956982
999.33344,1544693957017
999.39813,1544693957050
999.92773,1544693957085
996.7919,1544693957169
998.2943,1544693957170
1000.2413,1544693957188
999.6557,1544693957223
999.73096,1544693957259
1000.17676,1544693957292
998.93646,1544693957327
999.0498,1544693957371
1000.0183,1544693957397
999.0266,1544693957430
996.4626,1544693957464
998.88513,1544693957498
1000.39386,1544693957557
999.736,1544693957566
999.12054,1544693957602
999.36414,1544693957637
1000.23126,1544693957682
1000.60626,1544693957705
1000.65234,1544693957741
1000.27185,1544693957783
1000.5267,1544693957812
1000.2943,1544693957843
1000.5206,1544693957880
1000.8144,1544693957912
1000.7871,1544693957949
1000.37036,1544693957981
1000.66956,1544693958016
1000.7594,1544693958061
1000.89136,1544693958085
1000.4981,1544693958122
1000.37683,1544693958155
1000.89844,1544693958187
1000.0502,1544693958222
1000.624,1544693958256
1000.6367,1544693958293
1000.368,1544693958334
1000.89124,1544693958360
1000.12244,1544693958394
999.4324,1544693958430
1000.40955,1544693958466
1001.0889,1544693958499
1001.10736,1544693958536
1001.10736,1544693958570
1001.1591,1544693958601
1001.22125,1544693958637
1001.2475,1544693958670
1001.3185,1544693958723
1001.3913,1544693958741
1001.39197,1544693958775
1001.46234,1544693958808
1001.6635,1544693958842
1001.6276,1544693958877
1001.65234,1544693958915
1001.8381,1544693958946
1001.971,1544693958980
1001.97266,1544693959015
1001.8754,1544693959086
1001.7504,1544693959086
1000.9822,1544693959120
1001.0627,1544693959156
1001.20483,1544693959188
1001.19574,1544693959222
1001.27527,1544693959256
1001.3403,1544693959290
1001.47394,1544693959325
1001.2384,1544693959359
1001.4867,1544693959393
1001.6946,1544693959428
1001.1242,1544693959462
1000.8401,1544693959497
1000.71106,1544693959537
1001.21844,1544693959566
1001.56085,1544693959601
1001.53766,1544693959636
1001.57117,1544693959669
1001.45276,1544693959704
1001.2924,1544693959738
1001.4824,1544693959774
1001.30817,1544693959808
1001.4661,1544693959842
1000.02057,1544693959876
1000.8557,1544693959912
1000.06775,1544693959945
1000.9236,1544693959979
1001.71265,1544693960014
1001.68604,1544693960050
1001.60596,1544693960083
1001.5976,1544693960118
1000.2591,1544693960152
1000.9966,1544693960185
1001.5353,1544693960220
1001.5451,1544693960276
1001.5706,1544693960291
1001.59515,1544693960334
1001.5893,1544693960372
1001.5798,1544693960396
1001.5798,1544693960429
1001.5273,1544693960462
1001.5371,1544693960503
1001.2036,1544693960533
1001.3486,1544693960565
1001.32983,1544693960599
1001.0986,1544693960634
1001.0029,1544693960671
1001.30493,1544693960715
1001.4796,1544693960737
1001.12756,1544693960772
1001.09814,1544693960806
1001.17847,1544693960839
1001.3779,1544693960875
1001.44366,1544693960909
1001.2278,1544693960944
1001.0343,1544693960978
1001.29535,1544693961015
1001.4535,1544693961047
1001.25916,1544693961086
1001.3627,1544693961116
1001.41565,1544693961151
1001.36584,1544693961229
1000.4442,1544693961229
1000.9131,1544693961254
1001.1409,1544693961299
1001.2261,1544693961323
1001.2411,1544693961358
1001.275,1544693961392
1001.3042,1544693961428
1001.3042,1544693961461
1001.2669,1544693961495
1001.2517,1544693961531
1001.02216,1544693961570
1000.9105,1544693961604
1001.145,1544693961633
1001.2865,1544693961669
1001.2688,1544693961702
1001.22705,1544693961740
1001.1952,1544693961771
1001.15137,1544693961807
1001.16907,1544693961840
1000.8611,1544693961877
1001.0022,1544693961909
1001.0842,1544693961947
1001.0121,1544693961978
1000.98926,1544693962012
1000.98926,1544693962047
1000.9563,1544693962084
1000.9711,1544693962115
1000.98926,1544693962151
1000.5172,1544693962184
1000.73267,1544693962222
1000.9547,1544693962253
1000.9718,1544693962289
1001.03375,1544693962322
