value,ts
995.27405,1542628649085
995.2975,1542628649116
995.2931,1542628649154
995.0371,1542628649185
994.8496,1542628649224
994.905,1542628649254
994.8367,1542628649308
994.8181,1542628649334
994.627,1542628649357
994.7228,1542628649393
994.92566,1542628649433
994.8441,1542628649477
994.6921,1542628649539
994.78235,1542628649539
994.9545,1542628649565
995.0865,1542628649598
995.3491,1542628649633
995.52325,1542628649670
994.7283,1542628649705
994.4114,1542628649737
994.2168,1542628649773
994.2213,1542628649805
994.1981,1542628649840
994.1208,1542628649875
994.10876,1542628649909
994.1129,1542628649943
991.85297,1542628649977
993.3833,1542628650013
994.91003,1542628650046
994.411,1542628650090
993.51794,1542628650115
993.4743,1542628650153
993.8074,1542628650185
994.104,1542628650219
994.12854,1542628650253
993.63257,1542628650292
993.76166,1542628650325
993.7082,1542628650356
993.0967,1542628650392
991.6062,1542628650511
992.80444,1542628650511
993.61426,1542628650511
994.16174,1542628650532
994.441,1542628650567
994.393,1542628650602
993.93304,1542628650633
993.6299,1542628650671
993.1851,1542628650701
993.70105,1542628650738
994.06995,1542628650770
994.0832,1542628650805
994.1799,1542628650847
994.2717,1542628650873
994.3147,1542628650908
994.34094,1542628650944
994.3491,1542628650977
994.4813,1542628651014
994.48175,1542628651193
994.567,1542628651194
993.16284,1542628651194
993.8777,1542628651194
994.3941,1542628651194
994.2344,1542628651225
994.1485,1542628651256
994.2827,1542628651288
994.12317,1542628651321
993.9076,1542628651360
993.9074,1542628651420
994.1214,1542628651462
994.24414,1542628651462
994.26196,1542628651509
993.96576,1542628651528
994.01086,1542628651566
994.2534,1542628651598
994.2686,1542628651631
994.2803,1542628651666
994.3418,1542628651705
994.3803,1542628651771
994.52423,1542628651771
994.6488,1542628651806
994.7855,1542628651838
995.08203,1542628651873
994.8473,1542628651907
995.00085,1542628651941
994.7891,1542628651977
994.5992,1542628652015
994.19446,1542628652048
993.9423,1542628652082
994.3594,1542628652115
994.577,1542628652152
993.6483,1542628652184
993.91846,1542628652219
994.31616,1542628652253
994.50684,1542628652290
994.8488,1542628652320
991.809,1542628652355
993.853,1542628652390
995.3286,1542628652426
995.2808,1542628652458
995.29724,1542628652506
995.4353,1542628652527
994.9225,1542628652562
995.06506,1542628652596
994.6722,1542628652639
994.72345,1542628652681
995.0416,1542628652702
994.3456,1542628652735
994.3045,1542628652768
994.4851,1542628652803
994.17053,1542628652839
994.54395,1542628652873
995.0888,1542628652906
995.28235,1542628652942
995.1,1542628652995
994.91534,1542628653010
995.02716,1542628653051
994.42236,1542628653133
994.78265,1542628653133
994.1871,1542628653161
994.5853,1542628653182
994.89777,1542628653216
994.6678,1542628653250
994.0845,1542628653287
994.1382,1542628653319
994.1884,1542628653359
992.18774,1542628653389
993.2036,1542628653423
994.13916,1542628653458
994.13916,1542628653495
994.13916,1542628653532
994.0323,1542628653573
993.9514,1542628653595
994.0324,1542628653630
994.1005,1542628653665
994.29565,1542628653713
994.61884,1542628653733
994.7297,1542628653767
994.53107,1542628653803
994.71155,1542628653836
994.6636,1542628653924
994.458,1542628653924
994.07294,1542628653940
994.0518,1542628653974
994.1129,1542628654011
994.1476,1542628654086
993.5507,1542628654086
993.8218,1542628654112
994.1907,1542628654147
994.2261,1542628654181
994.35077,1542628654216
993.56525,1542628654250
993.8355,1542628654284
994.382,1542628654321
994.28754,1542628654354
994.36237,1542628654387
994.441,1542628654425
994.3634,1542628654456
994.34094,1542628654500
994.4568,1542628654526
994.4798,1542628654564
994.5571,1542628654594
994.66656,1542628654659
994.35767,1542628654666
994.57947,1542628654706
994.88965,1542628654880
994.1551,1542628654880
994.629,1542628654880
995.05597,1542628654880
994.9629,1542628654880
994.89044,1542628654912
994.8469,1542628654942
994.8179,1542628654979
994.75635,1542628655010
994.7477,1542628655043
994.77405,1542628655076
994.58344,1542628655113
994.5836,1542628655146
994.3446,1542628655180
994.1366,1542628655215
994.33484,1542628655249
994.4231,1542628655285
994.4314,1542628655321
994.441,1542628655353
994.42285,1542628655387
994.3981,1542628655424
994.42303,1542628655474
994.40546,1542628655523
994.4601,1542628655525
994.49347,1542628655559
994.49347,1542628655618
994.5206,1542628655631
993.74615,1542628655662
994.1329,1542628655738
994.51514,1542628655738
994.54285,1542628655766
994.57715,1542628655800
994.5853,1542628655839
994.48694,1542628655869
994.53186,1542628655907
994.59375,1542628655942
994.57367,1542628655993
994.57635,1542628656008
994.67914,1542628656046
994.7636,1542628656081
994.84424,1542628656110
994.91003,1542628656148
994.7189,1542628656179
994.8866,1542628656214
995.04144,1542628656248
995.15717,1542628656283
995.35547,1542628656317
995.2175,1542628656352
995.3513,1542628656385
995.46954,1542628656420
995.1524,1542628656455
995.2932,1542628656491
995.17334,1542628656539
995.15546,1542628656559
995.28284,1542628656593
995.3118,1542628656632
995.30707,1542628656662
995.30707,1542628656718
995.2716,1542628656731
995.152,1542628656769
994.92114,1542628656799
994.74445,1542628656843
994.6854,1542628656868
994.5778,1542628656905
994.48773,1542628656941
993.9438,1542628656975
994.2571,1542628657014
994.52185,1542628657040
994.33954,1542628657075
994.33124,1542628657114
994.43335,1542628657145
994.50635,1542628657185
994.53284,1542628657215
994.56903,1542628657247
994.5686,1542628657285
994.5591,1542628657322
994.5853,1542628657352
994.5716,1542628657385
994.5591,1542628657420
994.27045,1542628657472
994.36426,1542628657490
994.4492,1542628657564
994.459,1542628657564
994.29584,1542628657592
994.41614,1542628657626
994.56964,1542628657661
994.45276,1542628657695
994.624,1542628657745
994.7836,1542628657818
994.82635,1542628657818
994.5415,1542628657837
994.3885,1542628657868
994.5874,1542628657902
994.50586,1542628657946
994.6312,1542628657978
994.7106,1542628658014
994.48114,1542628658043
994.17444,1542628658074
994.3708,1542628658109
994.46155,1542628658162
994.29126,1542628658183
994.18225,1542628658212
994.12463,1542628658251
993.33154,1542628658282
993.8478,1542628658355
994.4527,1542628658355
994.71606,1542628658392
995.10913,1542628658419
995.0654,1542628658462
993.56354,1542628658489
994.1465,1542628658522
994.63104,1542628658557
994.57495,1542628658599
994.5425,1542628658626
994.53284,1542628658660
994.596,1542628658694
994.6608,1542628658729
994.7134,1542628658763
994.8471,1542628658801
994.8197,1542628658833
994.41406,1542628658866
994.2972,1542628658903
994.5463,1542628658935
993.7219,1542628658992
994.20264,1542628659004
994.2998,1542628659039
993.9583,1542628659073
994.30536,1542628659108
994.4615,1542628659143
994.1526,1542628659177
994.3459,1542628659229
994.1904,1542628659248
994.4147,1542628659289
994.5853,1542628659362
994.48956,1542628659362
994.5039,1542628659383
994.50574,1542628659418
994.02783,1542628659455
993.371,1542628659487
993.69354,1542628659525
993.86017,1542628659559
993.9608,1542628659590
994.3538,1542628659625
994.4752,1542628659659
993.45447,1542628659693
994.0307,1542628659728
994.48175,1542628659766
994.49304,1542628659797
994.5066,1542628659833
994.52466,1542628659866
994.53284,1542628660010
994.51556,1542628660010
993.49585,1542628660010
994.0563,1542628660010
994.5779,1542628660074
994.5262,1542628660074
994.5205,1542628660108
994.56885,1542628660142
994.5853,1542628660182
994.5498,1542628660212
994.5689,1542628660245
994.5492,1542628660279
994.2372,1542628660316
994.4411,1542628660356
994.59845,1542628660386
994.59845,1542628660417
994.59845,1542628660451
994.47217,1542628660486
994.1498,1542628660537
994.4177,1542628660559
994.66644,1542628660619
994.66016,1542628660624
994.66895,1542628660659
994.32556,1542628660693
994.4773,1542628660730
994.6857,1542628660774
994.6674,1542628660797
994.2993,1542628660830
994.5263,1542628660915
994.72144,1542628660915
994.7297,1542628660934
994.6948,1542628660969
994.4202,1542628661003
994.17395,1542628661038
994.49646,1542628661073
994.69525,1542628661106
994.4421,1542628661143
994.5652,1542628661178
994.58545,1542628661212
994.64294,1542628661245
994.72125,1542628661278
994.7477,1542628661313
994.7559,1542628661348
994.7922,1542628661383
994.8084,1542628661427
994.8084,1542628661454
994.5353,1542628661486
994.42444,1542628661520
994.7202,1542628661554
994.8478,1542628661589
994.66565,1542628661622
994.8877,1542628661703
994.8163,1542628661703
994.9486,1542628661758
995.07086,1542628661761
994.83203,1542628661798
994.77356,1542628661830
994.7917,1542628661867
994.8602,1542628661899
994.9364,1542628661933
994.76355,1542628661968
994.9305,1542628662005
995.0883,1542628662047
994.9618,1542628662072
994.8642,1542628662105
995.00134,1542628662140
995.1431,1542628662174
995.0945,1542628662215
995.46466,1542628662247
995.5839,1542628662277
995.50275,1542628662348
995.5134,1542628662348
995.45776,1542628662396
995.3439,1542628662562
995.316,1542628662562
995.3202,1542628662562
995.31177,1542628662562
995.31573,1542628662562
995.31116,1542628662588
995.2348,1542628662624
995.184,1542628662664
995.24817,1542628662691
995.2476,1542628662728
994.9951,1542628662760
994.8107,1542628662810
994.9356,1542628662830
994.97046,1542628662867
994.7309,1542628662897
994.54193,1542628662932
994.58856,1542628662967
994.77826,1542628663005
994.8478,1542628663036
994.865,1542628663073
994.9091,1542628663107
994.98047,1542628663204
994.95496,1542628663204
994.7615,1542628663208
994.6591,1542628663243
994.82227,1542628663277
994.9363,1542628663349
994.95276,1542628663349
994.97076,1542628663385
994.9069,1542628663419
994.874,1542628663450
994.91003,1542628663484
994.99854,1542628663519
994.66187,1542628663555
994.8288,1542628663590
993.3985,1542628663622
994.1396,1542628663656
994.8921,1542628663690
994.8823,1542628663725
994.874,1542628663759
994.874,1542628663795
994.89044,1542628663830
995.00464,1542628663862
995.0216,1542628663897
994.93805,1542628663972
994.4666,1542628663976
994.67596,1542628664003
994.849,1542628664081
994.8084,1542628664081
994.83545,1542628664104
994.952,1542628664141
995.04944,1542628664172
995.1069,1542628664220
995.17834,1542628664248
995.547,1542628664276
995.7368,1542628664311
995.5269,1542628664345
995.49744,1542628664393
994.229,1542628664414
994.59735,1542628664448
995.3021,1542628664485
995.2503,1542628664533
995.4297,1542628664552
995.5982,1542628664589
994.9657,1542628664621
994.6247,1542628664656
994.4646,1542628664722
995.1365,1542628664724
995.01685,1542628664759
994.61914,1542628664793
994.40674,1542628664828
994.3926,1542628664864
994.2427,1542628664895
994.4205,1542628664931
994.0266,1542628664965
994.38007,1542628665001
994.7765,1542628665033
994.97894,1542628665073
993.811,1542628665103
994.36847,1542628665140
995.1364,1542628665173
994.9275,1542628665209
994.83514,1542628665246
994.823,1542628665278
994.8861,1542628665309
994.9265,1542628665344
994.89044,1542628665379
995.00073,1542628665418
995.2715,1542628665447
995.1566,1542628665482
995.0667,1542628665519
995.2364,1542628665553
995.1434,1542628665586
994.7826,1542628665619
994.7232,1542628665654
994.5577,1542628665688
994.7249,1542628665783
994.4165,1542628665784
994.49646,1542628665795
994.65094,1542628665827
994.669,1542628665861
994.93884,1542628665905
994.62195,1542628665930
994.6296,1542628665964
994.9188,1542628665999
994.53687,1542628666033
994.65063,1542628666072
994.603,1542628666102
994.4331,1542628666140
994.3885,1542628666171
994.37006,1542628666205
994.4624,1542628666240
994.678,1542628666284
994.8733,1542628666308
994.79266,1542628666349
994.95294,1542628666404
995.07904,1542628666412
994.86847,1542628666452
993.74524,1542628666486
994.0441,1542628666589
994.18823,1542628666589
994.33777,1542628666589
994.6597,1542628666619
994.4324,1542628666654
994.8136,1542628666692
994.9659,1542628666726
994.78345,1542628666782
994.8106,1542628666792
994.51447,1542628666826
994.43604,1542628666859
994.7678,1542628666895
994.90027,1542628666929
994.8822,1542628666963
994.70325,1542628666998
994.4808,1542628667043
994.2974,1542628667067
994.5715,1542628667108
994.698,1542628667136
994.8948,1542628667170
994.98785,1542628667235
994.9257,1542628667239
994.8007,1542628667274
994.52136,1542628667308
994.6615,1542628667345
994.6126,1542628667392
994.57404,1542628667420
994.6672,1542628667446
994.6313,1542628667481
994.58923,1542628667514
994.5942,1542628667555
994.5718,1542628667584
994.5837,1542628667622
994.88074,1542628667653
995.0495,1542628667699
995.0216,1542628667721
995.0768,1542628667763
994.8065,1542628667791
994.8136,1542628667825
994.9183,1542628667863
994.9446,1542628667894
994.69995,1542628667928
994.7522,1542628667969
994.99475,1542628667997
995.08887,1542628668037
994.8462,1542628668066
994.8286,1542628668100
994.7568,1542628668158
994.55554,1542628668169
994.45703,1542628668246
994.4229,1542628668246
994.5954,1542628668313
994.73773,1542628668313
994.7018,1542628668342
994.62305,1542628668376
994.681,1542628668414
994.429,1542628668445
994.54285,1542628668480
994.597,1542628668514
994.3426,1542628668548
994.07263,1542628668584
994.2617,1542628668620
994.5677,1542628668652
994.7176,1542628668689
994.7213,1542628668721
994.7034,1542628668755
994.68536,1542628668789
994.6945,1542628668967
994.2439,1542628668967
994.3986,1542628668967
994.5546,1542628668967
994.58405,1542628668969
994.6247,1542628668996
994.59955,1542628669041
994.6904,1542628669070
994.7036,1542628669100
994.5149,1542628669137
994.32385,1542628669216
994.36945,1542628669216
994.66736,1542628669239
994.67426,1542628669274
994.3638,1542628669306
994.6294,1542628669341
994.8353,1542628669375
994.80273,1542628669412
994.8273,1542628669444
994.86584,1542628669479
994.79297,1542628669513
994.72095,1542628669548
994.7034,1542628669582
994.7577,1542628669618
994.746,1542628669651
994.46625,1542628669709
994.61304,1542628669722
994.6769,1542628669758
994.3935,1542628669790
994.53174,1542628669823
994.723,1542628669887
994.3903,1542628669895
994.6665,1542628669986
994.8504,1542628669986
994.768,1542628669995
994.56726,1542628670031
994.7555,1542628670064
994.874,1542628670104
994.75574,1542628670132
994.6851,1542628670168
994.6141,1542628670203
994.72095,1542628670238
994.78217,1542628670271
994.7991,1542628670310
994.9043,1542628670340
995.1135,1542628670377
995.23694,1542628670409
995.2726,1542628670444
994.82983,1542628670478
994.2639,1542628670512
994.7666,1542628670548
994.62006,1542628670581
994.9661,1542628670616
994.83405,1542628670650
994.5519,1542628670715
994.5877,1542628670719
994.36676,1542628670822
994.3456,1542628670822
994.18225,1542628670824
994.20447,1542628670857
994.23425,1542628670891
993.94696,1542628670929
994.12524,1542628670962
994.324,1542628670994
994.37354,1542628671033
994.20953,1542628671063
994.3747,1542628671098
994.5386,1542628671135
994.57654,1542628671170
994.61194,1542628671201
994.77814,1542628671240
994.9588,1542628671293
994.8158,1542628671305
994.76575,1542628671339
994.3992,1542628671490
994.6205,1542628671490
994.97394,1542628671490
995.07715,1542628671490
995.07007,1542628671513
994.9855,1542628671548
994.6822,1542628671580
994.51404,1542628671615
994.47546,1542628671649
994.68805,1542628671698
994.8522,1542628671718
994.8469,1542628671753
994.60864,1542628671787
994.6219,1542628671823
994.78455,1542628671856
994.80005,1542628671892
994.59674,1542628671925
994.54266,1542628671982
994.397,1542628671994
994.50134,1542628672039
994.5674,1542628672101
994.5591,1542628672101
994.4277,1542628672132
994.59674,1542628672166
994.7938,1542628672201
994.86127,1542628672238
994.94556,1542628672271
994.9957,1542628672312
995.00525,1542628672340
994.9352,1542628672373
994.8822,1542628672407
994.648,1542628672445
994.6479,1542628672483
994.7034,1542628672511
994.83856,1542628672576
994.90027,1542628672582
994.83716,1542628672614
994.8251,1542628672662
994.83466,1542628672683
994.78064,1542628672717
994.7559,1542628672751
994.50183,1542628672791
994.6408,1542628672836
994.85535,1542628672855
994.9904,1542628672890
995.11255,1542628672924
994.9121,1542628672961
994.69995,1542628672995
994.73846,1542628673032
995.14343,1542628673062
995.2548,1542628673100
994.8565,1542628673132
994.8415,1542628673167
994.9618,1542628673200
995.0962,1542628673237
995.01404,1542628673269
994.8992,1542628673307
994.7217,1542628673356
994.19226,1542628673375
993.93384,1542628673405
993.9423,1542628673442
993.87915,1542628673475
993.14453,1542628673514
993.5937,1542628673557
994.0344,1542628673587
994.11633,1542628673618
994.24133,1542628673856
994.1476,1542628673856
994.1157,1542628673856
994.2739,1542628673856
994.2782,1542628673856
994.1902,1542628673857
994.1024,1542628673857
994.07355,1542628673889
994.10065,1542628673924
994.2001,1542628673959
994.191,1542628673992
994.57996,1542628674027
995.05927,1542628674060
995.057,1542628674096
993.166,1542628674130
995.06604,1542628674166
996.3495,1542628674198
996.1223,1542628674234
995.7451,1542628674268
995.5795,1542628674304
995.2495,1542628674338
995.03503,1542628674373
995.1216,1542628674405
994.8807,1542628674443
994.8661,1542628674489
994.88074,1542628674509
994.8478,1542628674592
994.86566,1542628674592
995.00885,1542628674612
995.01337,1542628674652
994.79865,1542628674681
995.0213,1542628674714
995.2045,1542628674750
995.14185,1542628674788
994.98206,1542628674819
994.83905,1542628674858
994.8157,1542628674894
994.83466,1542628674923
994.365,1542628674959
994.56287,1542628675003
994.8172,1542628675027
994.66406,1542628675076
994.26587,1542628675096
994.6172,1542628675129
994.61365,1542628675164
994.75867,1542628675198
994.85596,1542628675233
994.5055,1542628675267
994.5924,1542628675335
994.7034,1542628675337
994.8627,1542628675374
995.3304,1542628675405
995.18005,1542628675463
994.99536,1542628675474
994.9442,1542628675519
995.0592,1542628675544
994.8524,1542628675577
994.3788,1542628675613
994.15765,1542628675648
994.32556,1542628675682
993.9261,1542628675718
994.1056,1542628675749
994.08765,1542628675784
994.0676,1542628675818
994.148,1542628675857
993.71173,1542628675890
994.0288,1542628675926
994.3491,1542628675956
994.3491,1542628676009
994.3958,1542628676025
994.3359,1542628676078
994.22626,1542628676094
994.1555,1542628676128
994.15717,1542628676162
994.0483,1542628676229
993.9226,1542628676232
993.8501,1542628676276
993.77405,1542628676303
993.7455,1542628676338
993.7455,1542628676370
993.8176,1542628676405
993.94977,1542628676438
993.82367,1542628676473
993.81744,1542628676508
994.00354,1542628676543
993.8171,1542628676578
993.979,1542628676611
993.8784,1542628676645
994.05225,1542628676678
994.2203,1542628676716
993.956,1542628676748
994.1131,1542628676785
994.2704,1542628676817
994.32446,1542628676852
994.3943,1542628676887
993.9604,1542628676927
994.15784,1542628676957
994.40875,1542628677152
994.4848,1542628677152
994.0006,1542628677152
992.24207,1542628677152
993.53845,1542628677152
994.4442,1542628677162
994.489,1542628677199
994.5071,1542628677231
993.42957,1542628677294
994.0364,1542628677300
994.57025,1542628677509
994.5305,1542628677509
994.49756,1542628677509
994.49347,1542628677509
994.4586,1542628677509
994.47705,1542628677509
994.5025,1542628677543
994.5066,1542628677580
994.4282,1542628677610
994.5039,1542628677645
994.5233,1542628677679
994.5246,1542628677714
994.5148,1542628677748
994.4615,1542628677783
994.441,1542628677817
994.42303,1542628677851
994.4507,1542628677887
994.19684,1542628677921
994.3709,1542628677954
994.49756,1542628677991
994.50244,1542628678023
994.5387,1542628678071
994.5421,1542628678116
994.5148,1542628678143
994.49756,1542628678164
994.05597,1542628678208
994.2762,1542628678234
994.5066,1542628678268
994.498,1542628678299
994.49347,1542628678333
994.49347,1542628678369
994.5021,1542628678406
994.5595,1542628678438
993.53326,1542628678471
994.104,1542628678506
994.59436,1542628678544
994.6525,1542628678586
994.6941,1542628678615
994.7211,1542628678645
994.7478,1542628678678
994.6207,1542628678713
994.5862,1542628678753
994.77,1542628678782
994.956,1542628678819
994.83386,1542628678878
994.773,1542628678886
994.6944,1542628678942
994.92993,1542628678962
994.85046,1542628678988
995.00824,1542628679078
995.1587,1542628679078
995.0239,1542628679091
994.8839,1542628679127
995.0328,1542628679162
995.08734,1542628679195
994.98975,1542628679229
994.88153,1542628679265
994.83844,1542628679297
994.8929,1542628679337
995.0118,1542628679367
995.02155,1542628679401
994.933,1542628679436
994.9883,1542628679474
994.73755,1542628679528
994.66327,1542628679543
994.6864,1542628679581
994.2885,1542628679610
994.5729,1542628679643
994.71265,1542628679680
994.74805,1542628679716
994.8452,1542628679746
994.8921,1542628679780
995.00854,1542628679815
995.19275,1542628679850
995.23785,1542628679888
995.24567,1542628679919
994.8987,1542628679952
994.55426,1542628679987
994.54834,1542628680027
994.504,1542628680060
994.1969,1542628680090
994.3694,1542628680125
994.56055,1542628680159
994.7139,1542628680196
995.16046,1542628680282
995.5541,1542628680283
996.1987,1542628680298
996.3505,1542628680333
996.34937,1542628680368
996.29175,1542628680410
996.0655,1542628680435
995.5607,1542628680469
995.9231,1542628680505
996.3608,1542628680541
996.3502,1542628680573
996.1919,1542628680609
995.77966,1542628680642
995.8656,1542628680676
994.9544,1542628680711
995.70447,1542628680746
996.0362,1542628680781
995.64417,1542628680817
995.2905,1542628680850
995.2463,1542628680991
995.2267,1542628680991
995.2703,1542628680991
995.5175,1542628680991
995.0272,1542628681035
994.4769,1542628681086
994.259,1542628681090
994.14575,1542628681124
994.1039,1542628681159
993.58655,1542628681195
993.9278,1542628681227
993.6641,1542628681262
993.9296,1542628681296
994.23755,1542628681331
994.2704,1542628681365
994.04474,1542628681402
994.2306,1542628681434
994.5122,1542628681483
994.6449,1542628681505
994.73004,1542628681558
994.6023,1542628681572
994.5067,1542628681609
994.49347,1542628681673
994.4593,1542628681678
993.9236,1542628681711
994.27905,1542628681745
994.5862,1542628681791
994.5713,1542628681908
994.514,1542628681908
994.4443,1542628681908
993.34186,1542628681915
993.8464,1542628681951
994.30646,1542628681986
994.4794,1542628682025
994.78925,1542628682057
995.1368,1542628682093
995.46027,1542628682123
995.1599,1542628682159
995.10254,1542628682192
995.2693,1542628682231
995.3705,1542628682262
995.4873,1542628682304
995.54816,1542628682330
995.5564,1542628682365
995.5383,1542628682399
995.1862,1542628682434
995.0134,1542628682469
995.34827,1542628682574
995.432,1542628682574
995.47424,1542628682574
995.31104,1542628682606
995.4988,1542628682640
995.5863,1542628682678
995.47095,1542628682710
995.4947,1542628682773
995.53015,1542628682778
995.5474,1542628682815
995.5652,1542628682856
995.24536,1542628682882
995.2811,1542628682916
995.4054,1542628682953
995.31274,1542628682984
995.3358,1542628683019
995.4088,1542628683053
994.99036,1542628683089
994.99677,1542628683122
995.1944,1542628683160
995.2206,1542628683192
995.1454,1542628683233
994.9302,1542628683318
994.31415,1542628683319
994.59045,1542628683331
994.8658,1542628683363
995.3066,1542628683398
995.35046,1542628683433
995.26355,1542628683469
995.2546,1542628683505
995.07245,1542628683536
994.6092,1542628683570
994.1884,1542628683605
993.83,1542628683647
