ts_start,ts_end,location
1544006270500,1544006279326,KITCHEN
1544006279360,1544006280726,DINING_ROOM
1544006280739,1544006288845,KITCHEN
1544006288873,1544006399365,DINING_ROOM
1544006399401,1544006401816,KITCHEN
1544006401843,1544006402702,HALL
1544006396485,1544006399356,DINING_ROOM
1544006399419,1544006401816,KITCHEN
1544006401843,1544006402702,HALL
1544006396485,1544006399356,DINING_ROOM
1544006399417,1544006401816,KITCHEN
1544006401843,1544006402703,HALL
1544006396485,1544006399355,DINING_ROOM
1544006399417,1544006401815,KITCHEN
1544006401843,1544006402707,HALL
1544006396472,1544006399365,DINING_ROOM
1544006399401,1544006401816,KITCHEN
1544006401845,1544006403465,HALL
1544006403472,1544006404912,MEDICINE_AREA
1544006404947,1544006408927,LIVING_ROOM
1544006402731,1544006403416,HALL
1544006403473,1544006404896,MEDICINE_AREA
1544006404962,1544006408927,LIVING_ROOM
1544006402731,1544006403416,HALL
1544006403472,1544006404895,MEDICINE_AREA
1544006404961,1544006408927,LIVING_ROOM
1544006402730,1544006403416,HALL
1544006403473,1544006404895,MEDICINE_AREA
1544006404962,1544006408944,LIVING_ROOM
1544006402742,1544006403465,HALL
1544006403503,1544006404912,MEDICINE_AREA
1544006404947,1544006533339,LIVING_ROOM
1544006533357,1544006536476,MEDICINE_AREA
1544006536495,1544006536536,HALL
1544006529961,1544006533339,LIVING_ROOM
1544006533377,1544006536476,MEDICINE_AREA
1544006536497,1544006536542,HALL
1544006529956,1544006533323,LIVING_ROOM
1544006533358,1544006536458,MEDICINE_AREA
1544006536497,1544006536542,HALL
1544006529963,1544006533338,LIVING_ROOM
1544006533377,1544006536476,MEDICINE_AREA
1544006536495,1544006536554,HALL
1544006529980,1544006533317,LIVING_ROOM
1544006533357,1544006536455,MEDICINE_AREA
1544006536497,1544006539023,HALL
1544006539042,1544006542143,KITCHEN
1544006542160,1544006542831,DINING_ROOM
1544006536575,1544006539022,HALL
1544006539063,1544006542121,KITCHEN
1544006542160,1544006542832,DINING_ROOM
1544006536566,1544006539008,HALL
1544006539043,1544006542143,KITCHEN
1544006542191,1544006542845,DINING_ROOM
1544006536574,1544006539023,HALL
1544006539063,1544006542121,KITCHEN
1544006542161,1544006542851,DINING_ROOM
1544006536593,1544006539002,HALL
1544006539042,1544006542140,KITCHEN
1544006542162,1544006548141,DINING_ROOM
1544006548160,1544006549104,KITCHEN
1544006542867,1544006548141,DINING_ROOM
1544006548173,1544006549120,KITCHEN
1544006542871,1544006548140,DINING_ROOM
1544006548180,1544006549121,KITCHEN
1544006542872,1544006548139,DINING_ROOM
1544006548181,1544006549127,KITCHEN
1544006542931,1544006548121,DINING_ROOM
1544006548160,1544006560831,KITCHEN
1544006560851,1544006561818,DINING_ROOM
1544006555605,1544006560831,KITCHEN
1544006560851,1544006561838,DINING_ROOM
1544006555580,1544006560811,KITCHEN
1544006560851,1544006561841,DINING_ROOM
1544006555581,1544006560812,KITCHEN
1544006560851,1544006561851,DINING_ROOM
1544006555581,1544006560818,KITCHEN
1544006560852,1544006571472,DINING_ROOM
1544006571491,1544006574726,KITCHEN
1544006568196,1544006571472,DINING_ROOM
1544006571491,1544006574739,KITCHEN
1544006568196,1544006571464,DINING_ROOM
1544006571502,1544006574746,KITCHEN
1544006568218,1544006571472,DINING_ROOM
1544006571510,1544006574747,KITCHEN
1544006568217,1544006571472,DINING_ROOM
1544006571510,1544006575223,KITCHEN
1544006575240,1544006580866,DINING_ROOM
1544006580903,1544006575223,KITCHEN
1544006575240,1544006580866,DINING_ROOM
1544006580903,1544006575222,KITCHEN
1544006575240,1544006580748,DINING_ROOM
1544006580940,1544006575223,KITCHEN
1544006575254,1544006580732,DINING_ROOM
1544006580941,1544006575222,KITCHEN
1544006575241,1544006580748,DINING_ROOM
1544006580940,1544006582839,KITCHEN
1544006582860,1544006587380,DINING_ROOM
1544006581122,1544006582839,KITCHEN
1544006582893,1544006587380,DINING_ROOM
1544006581122,1544006582839,KITCHEN
1544006582893,1544006587381,DINING_ROOM
1544006581117,1544006582834,KITCHEN
1544006582876,1544006587400,DINING_ROOM
1544006581225,1544006582823,KITCHEN
1544006582860,1544006594073,DINING_ROOM
1544006594110,1544006599914,KITCHEN
1544006593676,1544006594055,DINING_ROOM
1544006594110,1544006599914,KITCHEN
1544006593676,1544006594054,DINING_ROOM
1544006594110,1544006599926,KITCHEN
1544006593687,1544006594066,DINING_ROOM
1544006594110,1544006599934,KITCHEN
1544006593696,1544006594073,DINING_ROOM
1544006594111,1544006696871,KITCHEN
1544006696883,1544006698747,DINING_ROOM
1544006698767,1544006701220,KITCHEN
1544006701235,1544006701601,HALL
1544006695155,1544006696843,KITCHEN
1544006696883,1544006698739,DINING_ROOM
1544006698773,1544006701220,KITCHEN
1544006701257,1544006701609,HALL
1544006695153,1544006696871,KITCHEN
1544006696912,1544006698728,DINING_ROOM
1544006698767,1544006701218,KITCHEN
1544006701235,1544006701609,HALL
1544006695175,1544006696851,KITCHEN
1544006696898,1544006698746,DINING_ROOM
1544006698787,1544006701219,KITCHEN
1544006701253,1544006701611,HALL
1544006695175,1544006696852,KITCHEN
1544006696897,1544006698747,DINING_ROOM
1544006698788,1544006701219,KITCHEN
1544006701256,1544006702597,HALL
1544006702616,1544006703763,MEDICINE_AREA
1544006703773,1544006707966,LIVING_ROOM
1544006701636,1544006702596,HALL
1544006702636,1544006703762,MEDICINE_AREA
1544006703800,1544006707972,LIVING_ROOM
1544006701636,1544006702597,HALL
1544006702636,1544006703734,MEDICINE_AREA
1544006703773,1544006707984,LIVING_ROOM
1544006701650,1544006702576,HALL
1544006702616,1544006703763,MEDICINE_AREA
1544006703781,1544006708004,LIVING_ROOM
1544006701636,1544006702596,HALL
1544006702637,1544006703762,MEDICINE_AREA
1544006703800,1544006853371,LIVING_ROOM
1544006853389,1544006856235,MEDICINE_AREA
1544006856260,1544006861620,LIVING_ROOM
1544006861621,1544006866051,OFFICE
1544006866060,1544006868367,LIVING_ROOM
1544006868468,1544006873310,MEDICINE_AREA
1544006873321,1544006876009,HALL
1544006876043,1544006881510,KITCHEN
1544006881520,1544006882145,HALL
1544006882175,1544006916903,MEDICINE_AREA
1544006916941,1544006918558,HALL
1544006918586,1544006927939,KITCHEN
1544006927963,1544006928756,HALL
1544006928766,1544006932497,MEDICINE_AREA
1544006932511,1544006935992,LIVING_ROOM
1544006936018,1544006945962,MEDICINE_AREA
1544006945983,1544006969619,LIVING_ROOM
