value,ts
998.771,1542809567549
998.81085,1542809567579
998.3556,1542809567617
998.33887,1542809567656
998.3776,1542809567682
998.70215,1542809567717
998.2261,1542809567755
998.09546,1542809567786
998.7086,1542809567820
998.9421,1542809567855
998.9962,1542809567889
999.0208,1542809568005
999.00476,1542809568006
998.5962,1542809568006
998.8859,1542809568028
999.09467,1542809568125
998.5725,1542809568125
998.63556,1542809568210
999.0416,1542809568210
998.7041,1542809568210
998.9745,1542809568234
999.33093,1542809568269
999.406,1542809568311
999.33154,1542809568338
999.169,1542809568372
999.0676,1542809568409
999.029,1542809568440
999.0386,1542809568475
998.9934,1542809568510
998.93225,1542809568548
998.89996,1542809568595
998.939,1542809568614
998.9862,1542809568649
998.9773,1542809568687
998.9154,1542809568716
998.8715,1542809568750
998.9354,1542809568785
998.4753,1542809568835
998.74146,1542809568854
998.91797,1542809568990
998.70715,1542809568990
998.76733,1542809568990
998.87396,1542809568992
998.3771,1542809569029
998.5882,1542809569061
998.46826,1542809569098
998.61676,1542809569129
998.36475,1542809569164
998.62823,1542809569199
998.92566,1542809569237
999.1024,1542809569268
998.80994,1542809569374
999.1284,1542809569374
999.5234,1542809569375
999.92804,1542809569492
1001.03186,1542809569492
1002.4434,1542809569492
1003.2163,1542809569508
1003.22943,1542809569543
1002.23035,1542809569577
1000.79266,1542809569614
999.45605,1542809569645
999.2317,1542809569687
999.37756,1542809569715
999.537,1542809569753
999.57715,1542809569784
999.4235,1542809569825
998.9012,1542809569855
998.4398,1542809569890
998.32513,1542809569923
998.3565,1542809569956
998.2113,1542809570005
998.1596,1542809570025
998.1317,1542809570080
997.6771,1542809570095
997.77747,1542809570129
998.01794,1542809570163
998.03577,1542809570198
998.05054,1542809570232
997.65784,1542809570462
997.47235,1542809570462
997.5908,1542809570462
997.8642,1542809570462
997.9352,1542809570462
997.99084,1542809570462
998.08673,1542809570473
998.0975,1542809570514
998.1227,1542809570609
998.17346,1542809570609
998.1941,1542809570611
997.88745,1542809570770
998.1264,1542809570770
998.34357,1542809570770
998.38257,1542809570770
998.42456,1542809570786
998.37384,1542809570819
998.4645,1542809570852
998.5492,1542809570887
998.5792,1542809570925
998.6244,1542809570955
998.64026,1542809570993
998.64026,1542809571024
998.6041,1542809571064
998.58777,1542809571093
998.2533,1542809571135
998.312,1542809571162
998.62915,1542809571203
998.68823,1542809571231
998.4684,1542809571266
998.7697,1542809571300
998.6017,1542809571339
998.84607,1542809571369
999.11414,1542809571488
999.1931,1542809571488
999.2538,1542809571488
999.3691,1542809571507
999.48193,1542809571546
999.5195,1542809571577
999.2698,1542809571609
999.11035,1542809571645
999.4111,1542809571679
999.7035,1542809571715
999.6426,1542809571748
999.4861,1542809571784
999.74744,1542809571863
999.90393,1542809571864
999.9834,1542809571889
1000.03625,1542809571987
1000.10767,1542809571987
1000.3062,1542809572001
1000.4215,1542809572024
1000.1534,1542809572071
999.3638,1542809572093
999.2224,1542809572127
999.1525,1542809572164
998.9576,1542809572197
998.8896,1542809572238
998.83203,1542809572273
998.72894,1542809572300
998.5397,1542809572334
998.67725,1542809572368
998.78925,1542809572415
998.76196,1542809572437
999.0078,1542809572473
999.15564,1542809572509
999.2176,1542809572541
999.11743,1542809572575
999.0171,1542809572627
998.889,1542809572646
998.90454,1542809572681
998.9073,1542809572713
998.7365,1542809572747
998.7026,1542809572782
998.8682,1542809572962
999.16425,1542809572962
999.3108,1542809572962
999.274,1542809572962
999.26215,1542809572962
999.2521,1542809572988
999.1565,1542809573095
999.13043,1542809573095
999.06506,1542809573096
999.0638,1542809573283
999.1204,1542809573284
999.1914,1542809573284
999.37756,1542809573284
999.4503,1542809573284
999.44073,1542809573299
999.44073,1542809573333
999.44073,1542809573367
999.44073,1542809573405
999.4768,1542809573436
999.232,1542809573471
999.3376,1542809573505
999.4768,1542809573540
999.45605,1542809573574
999.2307,1542809573609
999.3462,1542809573643
999.19727,1542809573678
999.3111,1542809573712
999.4859,1542809573747
999.3325,1542809573781
999.5657,1542809573826
999.28766,1542809573850
999.7388,1542809573886
1000.0127,1542809574012
1000.10486,1542809574012
1000.1803,1542809574013
1000.1167,1542809574022
1000.2549,1542809574057
1000.5403,1542809574092
1000.1935,1542809574125
1000.3631,1542809574163
1000.65125,1542809574194
1000.58514,1542809574227
1000.397,1542809574263
1000.6301,1542809574300
1000.64,1542809574332
1000.2655,1542809574373
999.77264,1542809574401
999.4758,1542809574435
999.36346,1542809574472
999.1885,1542809574508
999.1665,1542809574539
999.2244,1542809574576
999.287,1542809574810
999.24634,1542809574810
999.1456,1542809574810
999.078,1542809574810
998.68,1542809574810
998.53644,1542809574810
998.75757,1542809574814
998.8002,1542809574849
998.7715,1542809574886
998.8848,1542809575046
999.0387,1542809575046
999.2579,1542809575046
999.4799,1542809575046
999.3026,1542809575056
999.57043,1542809575090
999.45734,1542809575131
998.8527,1542809575159
999.2626,1542809575194
999.55884,1542809575228
999.5318,1542809575262
999.46533,1542809575297
999.3236,1542809575331
999.2162,1542809575366
999.1734,1542809575401
999.11176,1542809575436
999.05945,1542809575469
999.029,1542809575504
999.0394,1542809575537
999.11096,1542809575574
999.1029,1542809575607
999.12,1542809575879
999.1737,1542809575879
999.17334,1542809575879
999.21936,1542809575879
999.1944,1542809575879
999.2167,1542809575879
998.9133,1542809575879
998.7275,1542809575882
998.8001,1542809575917
998.75586,1542809575952
998.64844,1542809576078
998.5962,1542809576078
998.5447,1542809576079
998.41626,1542809576089
998.66235,1542809576199
998.77966,1542809576199
998.4341,1542809576199
998.5231,1542809576228
998.56854,1542809576281
998.6315,1542809576296
998.6026,1542809576330
998.5795,1542809576365
998.86145,1542809576405
999.02826,1542809576436
999.0312,1542809576472
999.038,1542809576503
998.9387,1542809576537
998.96173,1542809576572
998.99457,1542809576616
998.977,1542809576650
998.8335,1542809576676
998.79846,1542809576709
998.84686,1542809576744
998.88135,1542809576779
998.8896,1542809576830
998.94385,1542809576847
999.1237,1542809576882
999.29047,1542809576917
999.1188,1542809577093
999.15625,1542809577093
999.4882,1542809577093
999.6113,1542809577093
999.5943,1542809577093
999.4364,1542809577123
999.31683,1542809577157
999.3415,1542809577192
999.5334,1542809577228
999.6113,1542809577262
999.4051,1542809577295
999.47595,1542809577331
999.34515,1542809577364
999.4961,1542809577399
999.6113,1542809577475
999.45807,1542809577475
999.6216,1542809577558
999.7526,1542809577558
999.7508,1542809577571
999.7878,1542809577619
999.727,1542809577640
999.78687,1542809577675
999.7899,1542809577710
999.7526,1542809577747
999.6915,1542809577777
999.69995,1542809577812
999.54504,1542809577846
999.61707,1542809577883
999.7079,1542809577920
999.7328,1542809577953
999.74255,1542809577985
999.8237,1542809578019
999.8966,1542809578073
999.96594,1542809578106
999.9563,1542809578124
999.72473,1542809578155
999.6924,1542809578191
999.95105,1542809578225
1000.0757,1542809578261
999.8371,1542809578302
999.76965,1542809578330
999.81934,1542809578442
999.9305,1542809578442
999.9919,1542809578442
999.766,1542809578467
999.82526,1542809578565
999.6689,1542809578565
999.6987,1542809578570
999.7508,1542809578693
999.74255,1542809578693
999.7606,1542809578693
999.7182,1542809578728
999.6204,1542809578743
999.567,1542809578776
999.5498,1542809578811
999.5276,1542809578845
999.429,1542809578880
999.4064,1542809578928
1000.32776,1542809578949
1000.83923,1542809578985
1000.7865,1542809579018
1000.70593,1542809579054
1000.6523,1542809579087
1000.7252,1542809579124
1000.77484,1542809579160
1000.7175,1542809579190
1000.7052,1542809579227
1000.7584,1542809579269
1000.68005,1542809579294
1000.3279,1542809579329
1000.3599,1542809579364
1000.3841,1542809579404
1000.3249,1542809579433
1000.1233,1542809579465
999.60364,1542809579501
999.56793,1542809579596
999.7719,1542809579597
999.8075,1542809579603
999.5751,1542809579642
999.13556,1542809579724
998.7549,1542809579724
998.65784,1542809579834
998.4611,1542809579834
998.05994,1542809579834
998.2134,1542809579848
998.47656,1542809579882
998.5853,1542809579914
998.32526,1542809579948
998.3417,1542809579987
998.4172,1542809580018
998.3846,1542809580057
998.4842,1542809580087
998.37946,1542809580119
998.26636,1542809580155
998.5536,1542809580195
999.1143,1542809580225
999.36365,1542809580269
999.3071,1542809580292
999.1798,1542809580327
999.07886,1542809580364
999.16895,1542809580404
999.37396,1542809580431
999.558,1542809580466
999.6113,1542809580499
999.7197,1542809580536
999.8496,1542809580569
999.92285,1542809580615
1000.0925,1542809580638
1000.4235,1542809580673
1000.52527,1542809580707
1000.14014,1542809580745
999.9093,1542809580775
999.63,1542809580941
999.06885,1542809580941
999.07086,1542809580941
998.9623,1542809580941
998.9347,1542809580948
999.0226,1542809580983
999.04706,1542809581018
999.0907,1542809581198
999.24756,1542809581198
999.39575,1542809581198
999.68805,1542809581199
999.745,1542809581199
999.83344,1542809581223
1000.15826,1542809581259
1000.3026,1542809581294
1000.24963,1542809581419
1000.1808,1542809581419
1000.02673,1542809581419
999.928,1542809581437
999.91315,1542809581482
999.83264,1542809581498
999.281,1542809581536
999.1948,1542809581568
998.5548,1542809581603
998.5282,1542809581636
998.4635,1542809581678
998.16016,1542809581706
998.0792,1542809581744
998.02905,1542809581778
997.6903,1542809581811
997.5781,1542809581843
997.8352,1542809581965
997.9536,1542809581965
997.9087,1542809581965
997.9103,1542809581983
997.9185,1542809582015
997.6476,1542809582050
997.1861,1542809582083
997.7489,1542809582119
998.0947,1542809582154
998.11536,1542809582192
998.1322,1542809582222
998.17773,1542809582257
998.2483,1542809582291
998.28973,1542809582336
998.3252,1542809582360
998.2395,1542809582394
998.1941,1542809582429
998.176,1542809582464
998.24005,1542809582571
998.3539,1542809582571
998.32794,1542809582571
998.3612,1542809582602
998.5609,1542809582642
998.75757,1542809583074
998.3146,1542809583074
998.8496,1542809583074
999.1469,1542809583075
998.9748,1542809583075
998.9073,1542809583075
999.10565,1542809583075
999.2725,1542809583075
999.12854,1542809583075
998.94385,1542809583075
998.6935,1542809583075
998.358,1542809583075
998.4544,1542809583084
998.4581,1542809583118
998.5513,1542809583155
998.5713,1542809583188
998.5325,1542809583225
998.54785,1542809583256
998.5795,1542809583290
998.62384,1542809583335
998.5879,1542809583366
998.5337,1542809583392
998.4888,1542809583432
998.5294,1542809583462
998.9593,1542809583497
999.27435,1542809583713
999.058,1542809583713
998.91583,1542809583714
998.96716,1542809583714
998.942,1542809583714
998.86163,1542809583714
998.8732,1542809583738
998.93994,1542809583828
998.9683,1542809583828
999.0677,1542809583841
999.1127,1542809583958
999.2211,1542809583958
999.2882,1542809583958
999.2964,1542809583980
999.2783,1542809584015
999.2984,1542809584049
999.3095,1542809584083
999.32745,1542809584117
999.33575,1542809584152
999.3177,1542809584186
999.3095,1542809584221
999.2825,1542809584255
999.2356,1542809584292
999.21765,1542809584324
999.1092,1542809584358
998.9607,1542809584393
999.00555,1542809584429
998.651,1542809584462
998.67303,1542809584497
998.7357,1542809584534
998.6648,1542809584565
998.75745,1542809584600
998.4868,1542809584635
998.698,1542809584669
998.8462,1542809584705
998.8723,1542809584794
998.92566,1542809584795
998.9783,1542809584816
999.0932,1542809585075
999.22864,1542809585075
999.2954,1542809585075
999.6413,1542809585075
999.4995,1542809585076
999.6338,1542809585076
999.6631,1542809585076
999.51355,1542809585082
999.3579,1542809585119
999.2964,1542809585151
999.0349,1542809585186
999.295,1542809585220
999.467,1542809585258
999.467,1542809585292
999.4992,1542809585327
999.54584,1542809585356
999.61365,1542809585392
999.60144,1542809585426
999.6021,1542809585468
999.5501,1542809585497
999.5465,1542809585530
999.59485,1542809585565
999.5682,1542809585600
999.4927,1542809585633
999.39465,1542809585667
999.32776,1542809585704
999.2832,1542809585737
999.18,1542809585782
999.1569,1542809585806
998.92175,1542809585916
999.03674,1542809585916
998.8866,1542809585916
999.0416,1542809585944
999.2533,1542809586035
999.3057,1542809586035
999.26355,1542809586123
999.2439,1542809586123
999.2439,1542809586123
999.2439,1542809586150
999.2262,1542809586185
999.21765,1542809586223
999.21765,1542809586255
999.23535,1542809586288
999.2439,1542809586324
999.2617,1542809586357
999.36053,1542809586394
999.4145,1542809586443
999.4325,1542809586460
999.44073,1542809586494
999.5117,1542809586530
999.51,1542809586564
999.35364,1542809586601
999.41595,1542809586632
999.219,1542809586665
999.37946,1542809586701
999.4932,1542809586739
999.47534,1542809586770
999.467,1542809586809
999.4839,1542809586839
999.4391,1542809587021
999.12036,1542809587021
999.25964,1542809587021
999.1657,1542809587021
999.18604,1542809587021
999.27014,1542809587047
999.18005,1542809587142
999.0579,1542809587142
999.03766,1542809587269
999.0122,1542809587270
998.8594,1542809587270
998.8783,1542809587270
998.8349,1542809587288
998.8072,1542809587320
998.8282,1542809587360
998.8894,1542809587390
998.91583,1542809587424
998.9876,1542809587459
999.0208,1542809587498
998.98474,1542809587531
999.0005,1542809587572
999.0208,1542809587598
998.8317,1542809587631
998.8253,1542809587666
998.9708,1542809587702
999.0208,1542809587735
999.0388,1542809587769
999.09204,1542809587805
999.1487,1542809587838
999.18274,1542809587881
999.28955,1542809588037
999.2906,1542809588037
999.46967,1542809588038
999.3341,1542809588038
999.3432,1542809588045
999.29333,1542809588081
999.2792,1542809588186
999.26025,1542809588187
999.20776,1542809588187
999.2457,1542809588222
998.3417,1542809588355
998.82477,1542809588355
999.06354,1542809588355
999.45575,1542809588355
999.84344,1542809588390
999.8148,1542809588426
1000.208,1542809588459
1000.55597,1542809588495
1000.6524,1542809588527
1000.54395,1542809588563
1000.41833,1542809588596
1000.52795,1542809588629
1000.6008,1542809588665
1000.5354,1542809588704
1000.4269,1542809588737
1000.0884,1542809588768
1000.16473,1542809588803
1000.233,1542809588842
1000.02057,1542809588881
998.4224,1542809589046
998.75885,1542809589046
999.18976,1542809589046
999.52594,1542809589046
999.6231,1542809589050
999.54175,1542809589079
999.4834,1542809589113
999.6021,1542809589148
999.73584,1542809589182
999.79584,1542809589216
999.65466,1542809589251
999.83813,1542809589287
999.7285,1542809589320
999.7882,1542809589355
999.8158,1542809589459
999.79504,1542809589459
1000.0299,1542809589459
1000.85944,1542809589496
1001.0823,1542809589677
1000.6854,1542809589677
1000.1569,1542809589677
999.5955,1542809589677
999.10767,1542809589677
999.17566,1542809589702
999.14404,1542809589733
999.19055,1542809589769
999.84595,1542809589802
1000.2533,1542809589838
1000.72144,1542809589878
1001.3877,1542809589908
1001.74854,1542809589938
1001.73285,1542809589981
1001.41187,1542809590009
1001.5099,1542809590043
1001.70447,1542809590079
1001.73724,1542809590115
1001.6832,1542809590146
1001.47003,1542809590185
1001.71564,1542809590215
1001.9439,1542809590260
1001.92426,1542809590285
1001.1948,1542809590428
1000.49915,1542809590428
1000.38245,1542809590429
1000.5062,1542809590429
1000.3217,1542809590457
1000.4401,1542809590491
1000.3872,1542809590530
1000.4307,1542809590654
1000.01605,1542809590654
998.9584,1542809590654
998.47046,1542809590664
998.2815,1542809590783
997.90955,1542809590783
997.9596,1542809590784
998.0809,1542809590801
997.6985,1542809590837
997.91486,1542809591024
998.01605,1542809591024
998.11316,1542809591025
997.7957,1542809591025
997.9868,1542809591025
998.1319,1542809591043
998.11536,1542809591077
997.84485,1542809591112
997.6046,1542809591155
997.499,1542809591181
997.6227,1542809591215
997.7294,1542809591251
997.69543,1542809591284
997.7594,1542809591318
997.6919,1542809591354
997.679,1542809591387
997.6053,1542809591422
997.89526,1542809591457
998.093,1542809591492
998.09766,1542809591525
997.68286,1542809591560
997.61285,1542809591601
997.92676,1542809591629
998.04974,1542809591726
998.07623,1542809591726
997.74664,1542809591732
997.7439,1542809591766
998.07404,1542809591928
997.4117,1542809591928
997.5769,1542809591928
998.21954,1542809591928
998.34625,1542809591939
998.35645,1542809591976
998.34686,1542809592011
998.33844,1542809592041
998.32214,1542809592080
998.38055,1542809592112
998.4346,1542809592146
998.4434,1542809592184
998.31,1542809592218
998.4311,1542809592249
998.52216,1542809592286
997.70654,1542809592323
997.68066,1542809592352
998.3436,1542809592386
998.57886,1542809592425
998.6054,1542809592455
998.614,1542809592493
998.52014,1542809592524
998.7178,1542809592557
998.67236,1542809592593
998.7163,1542809592632
998.7364,1542809592661
998.95294,1542809592798
998.79065,1542809592799
999.00916,1542809592799
999.2001,1542809592802
999.26685,1542809592909
999.0798,1542809592909
999.0044,1542809592909
999.237,1542809593024
999.35376,1542809593024
999.362,1542809593024
999.434,1542809593054
999.4309,1542809593076
998.9379,1542809593110
999.14014,1542809593144
999.2008,1542809593178
999.01483,1542809593215
998.8944,1542809593247
998.8272,1542809593282
998.8289,1542809593316
998.81934,1542809593352
998.784,1542809593385
998.7986,1542809593423
998.81085,1542809593467
998.8637,1542809593490
998.9435,1542809593523
999.0987,1542809593564
999.2803,1542809593592
999.42584,1542809593626
999.54803,1542809593661
999.72894,1542809593696
999.89404,1542809593730
1000.0967,1542809593767
1000.3695,1542809593799
1000.6176,1542809593847
1000.525,1542809593868
1000.5651,1542809593905
1000.93176,1542809593936
1001.18207,1542809593974
1001.4125,1542809594006
1001.7084,1542809594041
1001.85693,1542809594076
1002.037,1542809594245
1002.182,1542809594245
1002.1926,1542809594245
1002.1311,1542809594245
1001.7266,1542809594247
1001.4542,1542809594282
1001.11285,1542809594412
1000.6886,1542809594412
1000.4829,1542809594412
1000.06305,1542809594419
1000.15796,1542809594454
1000.3569,1542809594607
1000.31866,1542809594607
1000.5155,1542809594607
1000.6988,1542809594607
1000.6127,1542809594633
1000.342,1542809594660
999.9436,1542809594695
999.6994,1542809594734
999.5877,1542809594766
999.3822,1542809594801
999.0713,1542809594835
998.9863,1542809594867
998.6693,1542809594901
998.5674,1542809594936
998.4884,1542809594972
998.2539,1542809595006
998.2578,1542809595052
998.45233,1542809595074
998.5492,1542809595108
998.2095,1542809595143
998.2923,1542809595253
998.38184,1542809595253
998.32935,1542809595253
998.4017,1542809595280
998.4615,1542809595367
998.46967,1542809595368
998.4877,1542809595387
997.74744,1542809595420
997.90533,1542809595454
998.3801,1542809595564
998.5328,1542809595564
998.30896,1542809595564
998.4374,1542809595601
998.6656,1542809595625
998.79156,1542809595664
998.9217,1542809595695
998.91425,1542809595728
997.8627,1542809595764
998.47546,1542809595798
999.00336,1542809595856
998.4684,1542809595872
998.66394,1542809595900
999.12836,1542809595935
999.1832,1542809595980
999.1736,1542809596005
999.09344,1542809596040
999.07654,1542809596077
998.2472,1542809596107
998.7556,1542809596278
999.17334,1542809596278
999.19995,1542809596278
998.9606,1542809596278
999.10657,1542809596283
999.27014,1542809596315
999.2341,1542809596349
999.25366,1542809596383
998.9861,1542809596419
999.2427,1542809596452
999.4932,1542809596487
999.46606,1542809596521
998.9625,1542809596555
998.8628,1542809596590
999.2353,1542809596688
998.7219,1542809596688
998.8955,1542809596693
999.0428,1542809596775
999.5815,1542809596775
999.8245,1542809596798
999.95245,1542809596831
999.9821,1542809596870
999.85754,1542809596900
999.89734,1542809596943
999.92145,1542809596969
999.83203,1542809597004
999.741,1542809597038
999.8515,1542809597072
999.94916,1542809597107
999.91766,1542809597145
999.87006,1542809597180
999.76154,1542809597210
999.8158,1542809597244
999.8155,1542809597279
999.41656,1542809597313
999.57477,1542809597349
999.56165,1542809597384
999.5826,1542809597417
999.6376,1542809597451
999.60187,1542809597486
999.4326,1542809597521
999.2315,1542809597565
999.16516,1542809597589
999.2012,1542809597739
999.1275,1542809597739
998.9706,1542809597739
999.1839,1542809597739
999.051,1542809597765
998.93915,1542809597850
999.423,1542809597850
998.24854,1542809597865
998.3829,1542809598001
999.3898,1542809598001
999.8286,1542809598001
1000.00696,1542809598004
1000.31177,1542809598042
1000.38477,1542809598075
1000.2294,1542809598107
999.86273,1542809598140
999.4919,1542809598180
998.06976,1542809598210
998.53033,1542809598243
997.39215,1542809598279
997.7907,1542809598328
999.21625,1542809598351
999.2235,1542809598381
999.1826,1542809598416
999.6593,1542809598451
999.6908,1542809598484
999.7868,1542809598524
999.826,1542809598555
999.0195,1542809598587
998.7025,1542809598623
999.1162,1542809598658
999.226,1542809598707
998.78204,1542809598726
998.69617,1542809598761
998.95264,1542809598794
997.23987,1542809598982
997.9713,1542809598982
999.06116,1542809598982
999.0466,1542809598982
999.25684,1542809598982
999.5052,1542809599001
999.68384,1542809599116
999.51794,1542809599116
999.6961,1542809599116
999.3976,1542809599257
999.4505,1542809599258
999.5232,1542809599258
999.4606,1542809599258
999.31287,1542809599277
999.55066,1542809599313
999.74304,1542809599347
999.71515,1542809599380
999.69006,1542809599415
999.7231,1542809599455
999.9235,1542809599484
999.89166,1542809599518
999.6993,1542809599553
999.35223,1542809599589
999.57635,1542809599635
999.77454,1542809599661
1000.014,1542809599692
1000.2715,1542809599725
1000.1482,1542809599760
999.9253,1542809599796
999.64496,1542809599830
999.749,1542809599865
999.86066,1542809599897
999.99585,1542809599932
1000.05756,1542809600058
1000.17175,1542809600058
999.9347,1542809600058
999.7934,1542809600073
999.79956,1542809600175
999.6326,1542809600175
999.2335,1542809600176
999.724,1542809600211
999.6958,1542809600315
999.6909,1542809600315
999.5799,1542809600315
998.9802,1542809600349
999.5109,1542809600391
999.8775,1542809600423
999.85205,1542809600448
999.528,1542809600483
999.40576,1542809600519
998.31836,1542809600551
999.0095,1542809600587
999.5498,1542809600621
999.5457,1542809600657
999.44037,1542809600690
999.335,1542809600725
998.9697,1542809600759
999.2075,1542809600793
999.4424,1542809600828
999.3948,1542809600863
999.3259,1542809600974
999.2645,1542809600974
999.2079,1542809600974
999.2274,1542809601000
999.36096,1542809601034
999.4498,1542809601069
999.3599,1542809601104
999.21387,1542809601139
999.1829,1542809601172
999.32684,1542809601207
999.54144,1542809601244
999.68335,1542809601276
999.7691,1542809601311
999.81934,1542809601803
999.7573,1542809601803
999.81555,1542809601803
1000.10425,1542809601803
1000.2329,1542809601803
1000.1334,1542809601803
999.7327,1542809601804
999.0922,1542809601804
999.0348,1542809601804
998.7512,1542809601804
998.4182,1542809601804
998.7089,1542809601804
998.73,1542809601804
999.3477,1542809601804
999.58685,1542809601826
998.8518,1542809602014
998.5615,1542809602014
998.1454,1542809602016
997.7433,1542809602016
997.95483,1542809602016
998.52026,1542809602034
998.76483,1542809602068
998.69543,1542809602111
998.92114,1542809602137
999.2226,1542809602171
999.37744,1542809602206
999.4325,1542809602240
999.17065,1542809602275
998.66315,1542809602314
998.3567,1542809602344
998.3122,1542809602379
998.3033,1542809602413
998.3441,1542809602451
998.66296,1542809602481
999.0686,1542809602516
999.381,1542809602553
999.52106,1542809602584
999.722,1542809602620
1000.03125,1542809602654
1000.3077,1542809602766
1000.692,1542809602766
1000.7688,1542809602766
1001.0645,1542809602792
1000.91846,1542809602827
1000.6986,1542809602860
1000.4898,1542809602969
1000.2768,1542809602969
1000.4964,1542809602969
1000.53705,1542809603083
1000.8262,1542809603083
1000.80145,1542809603083
1000.2539,1542809603102
999.6647,1542809603137
999.2351,1542809603178
999.15936,1542809603206
999.2007,1542809603241
999.0289,1542809603275
998.8706,1542809603308
998.81,1542809603343
998.655,1542809603384
998.5698,1542809603412
998.66296,1542809603448
998.6841,1542809603480
998.75665,1542809603515
998.62634,1542809603556
998.2382,1542809603587
998.07117,1542809603618
998.00665,1542809603662
997.89014,1542809603691
997.9636,1542809603722
997.96936,1542809603756
997.94476,1542809603795
997.6273,1542809603827
997.5947,1542809604012
997.5069,1542809604012
997.34906,1542809604012
997.6098,1542809604012
997.73083,1542809604012
997.75507,1542809604033
997.51843,1542809604115
997.4297,1542809604115
997.9413,1542809604135
998.16785,1542809604331
998.1498,1542809604331
998.0425,1542809604332
997.6996,1542809604332
997.9029,1542809604332
998.08044,1542809604343
997.74945,1542809604376
997.91486,1542809604411
997.7374,1542809604447
