x,y,z,ts
-0.26635742,0.3899231,-0.6770325,1542627850165
-0.23260498,0.4860382,-0.40826416,1542627850196
0.14596558,0.46717834,-0.22058105,1542627850229
0.7598877,0.3227539,-0.15887451,1542627850286
0.5088501,0.24827576,-0.2683258,1542627850318
-0.19294739,0.21594238,-0.5255585,1542627850344
-0.15739441,0.21372986,-0.51631165,1542627850374
-0.38809204,0.15364075,-0.34988403,1542627850405
-0.5538025,0.03315735,-0.13093567,1542627850433
-0.29437256,0.049072266,0.10961914,1542627850509
0.04449463,0.1716156,0.4128723,1542627850524
-0.1671753,0.27781677,0.68930054,1542627850552
-0.9000397,0.4970398,1.2405243,1542627850586
-0.64875793,0.56689453,1.3514252,1542627850615
-0.80010986,0.51976013,1.1584167,1542627850641
-1.4897003,0.25938416,0.9150696,1542627850709
-1.0730896,0.26242065,0.68222046,1542627850730
-0.6883545,0.21246338,0.4838562,1542627850759
-0.54356384,0.17681885,0.031951904,1542627850797
-0.29808044,-0.044311523,-0.28344727,1542627850820
-0.11882019,-0.1350708,-0.092681885,1542627850849
0.12187195,-0.039093018,-0.13798523,1542627850909
0.522583,0.12583923,-0.09698486,1542627850942
0.096084595,0.21429443,-0.07356262,1542627850969
-0.33076477,0.38356018,-0.17996216,1542627850998
-0.11210632,0.48788452,-0.3622589,1542627851027
0.09635925,0.36035156,-0.5333252,1542627851056
-0.1923523,0.21972656,-0.63145447,1542627851092
-0.19877625,0.26637268,-0.7091217,1542627851148
-0.0663147,0.30644226,-0.6526642,1542627851176
-0.021774292,0.35205078,-0.5797577,1542627851206
0.21374512,0.5496216,-0.6451111,1542627851236
0.12689209,0.67308044,-0.81407166,1542627851269
0.15496826,0.35417175,-0.9240875,1542627851295
-0.08578491,-0.0014343262,-1.0513306,1542627851357
-0.1325531,0.048049927,-1.2470245,1542627851383
0.37269592,0.20117188,-1.236084,1542627851411
0.42297363,0.30271912,-1.1523285,1542627851443
-0.5085144,0.39645386,-0.91952515,1542627851472
-0.4674225,0.66700745,-0.86776733,1542627851502
-0.23574829,0.8970337,-0.6916199,1542627851561
-0.7633972,0.9744415,-0.5875702,1542627851596
-0.98605347,0.96269226,-0.49269104,1542627851625
-0.5290375,0.90330505,-0.31092834,1542627851650
-0.092544556,0.84576416,-0.24298096,1542627851681
-0.03617859,0.7397156,-0.18031311,1542627851714
-0.10128784,0.6733551,-0.10920715,1542627851771
0.02017212,0.5700226,-0.030563354,1542627851806
-0.071502686,0.49848938,0.12524414,1542627851829
-0.23539734,0.52508545,0.24842834,1542627851858
-0.19969177,0.5944824,0.40568542,1542627851889
-0.03730774,0.62757874,0.5459137,1542627851918
-0.0021972656,0.62590027,0.67381287,1542627851948
-0.10191345,0.6105499,0.8028717,1542627852009
-0.37672424,0.66104126,0.7890625,1542627852042
-0.6816101,0.61398315,0.39886475,1542627852067
-0.95188904,0.5716553,0.07698059,1542627852095
-0.7571564,0.6167755,0.08796692,1542627852127
-0.15388489,0.5141907,0.26620483,1542627852167
0.29612732,0.383667,0.23374939,1542627852215
0.6211548,0.41047668,-0.027069092,1542627852247
0.6396179,0.67507935,-0.23815918,1542627852275
0.409729,0.9261627,-0.6274109,1542627852303
0.29051208,1.104599,-0.6940613,1542627852333
0.5079651,1.320221,-0.65400696,1542627852374
1.1298065,1.4282684,-0.53904724,1542627852427
1.2799988,1.3938293,-0.49139404,1542627852452
1.2691193,1.522583,-0.54901123,1542627852481
1.3652191,1.6108246,-0.61654663,1542627852511
1.2088013,1.4057007,-0.6043091,1542627852546
0.85292053,1.1770172,-0.78570557,1542627852571
0.914032,1.1540375,-0.9427185,1542627852600
1.3302155,1.0298309,-1.1581116,1542627852661
1.3482361,0.9038696,-1.4174194,1542627852690
0.6762085,0.72940063,-1.7239838,1542627852733
0.4753723,0.6171875,-1.9219818,1542627852749
0.8694916,0.5720062,-2.1025696,1542627852781
1.7504272,0.29537964,-2.237503,1542627852808
1.658783,0.063568115,-2.4004364,1542627852867
0.6546478,-0.17796326,-2.7834473,1542627852907
0.38424683,-0.3015747,-2.7502747,1542627852930
0.98246765,-0.49092102,-2.3870392,1542627852956
1.2161255,-0.7622986,-1.9289246,1542627852987
0.63848877,-0.7940216,-1.6429749,1542627853016
0.1567688,-0.63926697,-1.5864868,1542627853074
-0.0010681152,-0.68408203,-1.4322662,1542627853107
0.21478271,-0.7342987,-1.2541351,1542627853134
0.21235657,-0.7553711,-0.99990845,1542627853166
-0.054870605,-0.55633545,-0.92233276,1542627853196
-0.40142822,-0.38127136,-0.9032593,1542627853226
-0.5183563,-0.19055176,-0.81666565,1542627853285
0.20944214,-0.19151306,-0.9721985,1542627853319
0.17951965,-0.26618958,-0.9949341,1542627853342
0.096328735,-0.30465698,-1.0540771,1542627853375
-0.027770996,-0.1511383,-0.9801178,1542627853407
0.466568,0.17547607,-0.60432434,1542627853435
0.34118652,0.605072,-0.38754272,1542627853462
-0.2872162,0.9363098,-0.43119812,1542627853520
-0.9290924,1.2275085,-0.4227295,1542627853551
-1.1731262,1.2528381,-0.53367615,1542627853589
-1.6304169,1.3392334,-0.6546478,1542627853610
-2.1187134,1.3760986,-0.71035767,1542627853639
-2.5063477,1.3861237,-0.81170654,1542627853669
-2.8961792,1.5488586,-0.6329956,1542627853738
-2.7839813,1.5743408,-0.3317566,1542627853760
-2.6233368,1.6322174,0.16395569,1542627853787
-2.5232391,1.6151276,0.23506165,1542627853820
-2.424179,1.3834991,0.08453369,1542627853846
-2.3473816,1.4137268,0.17910767,1542627853877
-1.7688446,1.4542389,0.36219788,1542627853939
-1.1320038,1.3647003,0.41012573,1542627853966
-0.7911682,1.1812134,0.49769592,1542627853997
-0.33952332,1.0673523,0.57051086,1542627854025
-0.12322998,1.0054626,0.54307556,1542627854058
-0.08169556,1.0456848,0.4459381,1542627854084
0.057785034,1.1958618,0.30929565,1542627854143
0.19865417,1.279541,0.26800537,1542627854177
0.2854309,1.3490753,0.24333191,1542627854203
0.28570557,1.3878326,0.16812134,1542627854233
0.42481995,1.4412079,0.07371521,1542627854263
0.38334656,1.5262909,0.079452515,1542627854292
0.4443817,1.6321564,0.06939697,1542627854324
0.4750824,1.7098083,0.008041382,1542627854384
0.6120758,1.7699127,-0.0738678,1542627854411
0.61109924,1.7341766,-0.24998474,1542627854440
0.36593628,1.6486969,-0.43978882,1542627854494
0.18536377,1.4833679,-0.5076752,1542627854504
0.088775635,1.1797485,-0.45695496,1542627854530
0.044281006,0.9389496,-0.3821869,1542627854593
0.38919067,0.8388214,-0.31932068,1542627854618
0.52874756,0.8192291,-0.3196411,1542627854648
0.39120483,0.76690674,-0.31222534,1542627854682
-0.07009888,0.74201965,-0.31791687,1542627854712
-0.31573486,0.7604828,-0.34916687,1542627854737
-0.022369385,0.7759857,-0.32077026,1542627854799
-0.175354,0.8869324,-0.23443604,1542627854831
-0.006362915,1.0958405,-0.056396484,1542627854856
0.80218506,1.2671509,-0.023239136,1542627854885
1.2385406,1.4861298,-0.14958191,1542627854918
1.3911438,1.5952606,-0.3108368,1542627854946
1.6713715,1.7514191,-0.46247864,1542627855013
1.9761658,1.9940948,-0.727829,1542627855033
2.1542664,2.1932068,-0.9172058,1542627855064
1.8907318,2.2105103,-1.0321503,1542627855097
1.7116089,2.0453186,-0.8789673,1542627855123
1.8415375,1.8398285,-0.5998688,1542627855153
2.0159302,1.7419434,-0.48493958,1542627855183
2.0667725,1.7326965,-0.6054077,1542627855243
2.17453,1.7731323,-0.977478,1542627855276
2.1001434,1.7717896,-1.2320557,1542627855302
2.0578918,1.7290497,-1.3251343,1542627855333
2.089325,1.7115326,-1.2545471,1542627855361
2.257965,1.806427,-1.0734253,1542627855393
2.6041412,2.1243744,-0.7805939,1542627855451
3.6168518,2.7284088,-0.27578735,1542627855479
4.8216248,3.40448,-0.08580017,1542627855508
4.0002594,3.6347656,-0.3014984,1542627855539
2.8806152,3.8933258,-0.39694214,1542627855579
1.4424896,4.113144,-0.85588074,1542627855600
-0.19799805,4.060272,-1.316452,1542627855659
-2.1380768,4.03331,-2.2308197,1542627855687
-2.9805908,3.4223633,-3.024231,1542627855717
-1.8305359,2.5569763,-3.8874512,1542627855746
-1.2443542,1.8890533,-4.78598,1542627855778
-1.7818146,0.5809021,-5.6887207,1542627855812
-2.3197937,-0.9425812,-5.831955,1542627855868
-0.9992981,-1.9803619,-5.737747,1542627855895
1.5357666,-2.7746735,-4.302887,1542627855930
3.1598206,-4.002014,-3.7678833,1542627855954
2.2394714,-5.2853394,-2.054062,1542627855985
1.6637878,-5.368164,-1.7485657,1542627856014
2.1131744,-5.681961,-0.982193,1542627856044
2.8892975,-5.225891,0.09124756,1542627856108
1.1593475,-4.447525,0.8934784,1542627856132
0.24337769,-4.042755,1.0915375,1542627856164
-0.19769287,-3.7270966,1.0611725,1542627856194
-0.06665039,-3.159912,0.8648834,1542627856222
0.6926575,-2.7100677,0.8757782,1542627856254
1.3961182,-2.3445435,0.7282715,1542627856310
1.2970428,-1.8128052,0.30802917,1542627856339
0.6330719,-1.3325043,0.26226807,1542627856369
-0.061538696,-1.062973,-0.022827148,1542627856400
-0.124420166,-1.2761993,-0.1632843,1542627856429
0.03741455,-0.89276123,-0.21351624,1542627856472
-0.7679138,0.06352234,-0.61964417,1542627856522
-0.6561432,0.3323059,-0.7506714,1542627856548
-0.34692383,0.33699036,-0.44866943,1542627856578
-0.26660156,-0.3153534,-0.30732727,1542627856606
-0.5973358,-1.0231018,0.44656372,1542627856636
-0.6878052,-0.783905,0.6646576,1542627856669
-0.28042603,-0.3881073,0.6424408,1542627856726
-0.005554199,-0.49327087,0.6009979,1542627856756
0.46473694,0.06416321,0.2564087,1542627856786
0.66049194,0.60554504,-0.13853455,1542627856818
0.6493988,0.75553894,-0.4543152,1542627856845
0.65249634,1.0494995,-0.7218323,1542627856886
0.8073578,1.335556,-1.0828705,1542627856904
0.8639374,1.5485992,-1.3795471,1542627856964
0.8779602,1.7645264,-1.8262482,1542627856993
0.7837677,1.8485565,-2.2482605,1542627857023
0.16918945,2.0670776,-2.61409,1542627857052
-0.3836975,2.0412292,-2.733307,1542627857082
-0.57250977,1.8091888,-2.7050934,1542627857112
-0.70401,1.4804688,-2.5583496,1542627857176
-1.0869141,1.247406,-2.2609558,1542627857201
-1.3409271,1.0705566,-1.8881378,1542627857231
-1.5731201,1.0832214,-1.4905243,1542627857261
-1.640213,0.97766113,-0.68026733,1542627857295
-1.1596222,0.9953613,0.26704407,1542627857320
-1.0257416,0.84935,0.9237213,1542627857380
-0.7832947,0.3878479,1.3006439,1542627857411
-0.27374268,0.05757141,1.5001984,1542627857439
0.23362732,-0.25561523,1.7066956,1542627857468
0.62986755,-0.44104004,1.7121582,1542627857498
0.5239258,-0.7277832,1.6363525,1542627857528
0.63900757,-1.1740875,1.6844025,1542627857589
1.0188141,-1.4013062,1.803009,1542627857616
1.282074,-1.5960999,1.9535065,1542627857645
1.1830444,-1.8377991,1.9703217,1542627857676
1.1507416,-1.8034668,1.9699097,1542627857706
0.85591125,-1.521637,1.8910828,1542627857740
0.29039,-1.2342529,1.7652435,1542627857765
-0.4886322,-1.0575409,1.6837616,1542627857825
-0.60435486,-1.0167847,1.5418549,1542627857854
-0.38189697,-0.7759857,1.3235626,1542627857885
-0.5572052,-0.6536865,1.0407562,1542627857925
-0.5403595,-0.56225586,0.9384155,1542627857943
-0.38005066,-0.44078064,0.80374146,1542627857974
-0.49064636,-0.33729553,0.6261139,1542627858031
-0.8333893,-0.09384155,0.39700317,1542627858060
-0.7086487,0.11054993,0.25813293,1542627858091
-0.5496216,0.36791992,0.20127869,1542627858125
-1.1543884,0.41078186,0.15878296,1542627858161
-1.492691,0.23022461,0.07737732,1542627858181
-1.5535889,0.054382324,0.3298645,1542627858240
-1.1924591,0.4159088,0.027297974,1542627858270
-0.14677429,0.09346008,-0.20611572,1542627858299
-0.43251038,0.005996704,-0.17773438,1542627858329
-0.5794525,-0.17375183,-0.28009033,1542627858358
-0.53904724,-0.332016,-0.09425354,1542627858388
-0.5507202,-0.27983093,-0.29335022,1542627858447
-0.87239075,-0.45098877,-0.2421875,1542627858487
-1.1994629,-0.33016968,-0.29197693,1542627858509
-1.3672485,-0.7050934,0.063079834,1542627858537
-0.92774963,-0.22479248,-0.102508545,1542627858571
-0.9226532,-0.34013367,-0.50624084,1542627858598
-0.5656738,-0.6421814,-0.6530304,1542627858627
-0.57632446,-1.0626526,-1.1202087,1542627858685
-0.56188965,-1.5753937,-1.4037933,1542627858716
-0.22128296,-1.8664093,-1.0501862,1542627858748
-1.0468292,-0.7342682,1.7541046,1542627858775
-0.5456848,0.9024048,-0.09967041,1542627858805
1.4741516,-2.3012238,-0.5241699,1542627858833
3.1174774,-2.0804443,-0.025024414,1542627858893
5.0838623,-0.8929291,-1.2307587,1542627858922
3.0913696,0.023773193,0.17138672,1542627858955
-0.032226562,-0.91474915,-0.2616272,1542627858986
-2.1755219,-0.42556763,-0.27027893,1542627859011
-1.659317,0.020248413,-0.55007935,1542627859041
-2.0257263,-0.26611328,-0.97106934,1542627859103
-2.419464,0.041366577,-1.1746216,1542627859129
-2.2391663,0.5625305,-1.2887573,1542627859161
-1.7695312,0.940155,-1.6837158,1542627859190
-2.1369324,0.5382385,-3.879654,1542627859221
-5.7443695,0.60821533,0.22917175,1542627859254
-5.104233,2.285965,-1.9487,1542627859279
-2.1828766,-1.2462006,-1.5409698,1542627859339
-2.1527557,-0.1479187,-1.1037445,1542627859368
-1.5624084,-0.6194916,-0.52456665,1542627859398
-0.18481445,-0.26675415,-0.411911,1542627859427
-0.5388031,-0.3795929,-0.19371033,1542627859460
-1.3345337,-0.70292664,-0.07824707,1542627859489
-0.024841309,-1.5302734,-0.23330688,1542627859546
1.0329285,-1.6829681,-0.34397888,1542627859576
1.7690735,-1.7003479,0.017593384,1542627859605
1.8637543,-2.0533295,0.10531616,1542627859635
3.6131287,-2.2236023,0.12712097,1542627859669
5.4312134,-1.7998657,-0.17370605,1542627859696
4.001602,-2.3414307,0.3934021,1542627859755
2.8311615,-2.4326324,0.2246399,1542627859784
2.737259,-2.3361816,0.39237976,1542627859812
1.5580902,-2.114441,0.746933,1542627859848
1.5337982,-1.6569977,0.597229,1542627859875
1.0780792,-1.1474152,0.54034424,1542627859902
0.57588196,-0.5547333,0.4608307,1542627859962
1.022522,-0.14102173,0.14707947,1542627859991
1.7688446,0.67074585,-0.5592346,1542627860027
0.98579407,1.4326019,-0.96061707,1542627860052
-0.043319702,2.0421143,-1.1361084,1542627860082
0.5880127,2.9219513,-1.7406464,1542627860110
0.21170044,3.5840607,-2.1016083,1542627860140
-1.278595,4.1402435,-2.2656555,1542627860205
-1.7022705,4.441162,-1.9898071,1542627860231
-0.6192169,4.318619,-1.1103821,1542627860264
0.94807434,3.6721497,-0.57310486,1542627860287
1.5144653,3.1914673,-0.12704468,1542627860318
1.6633759,2.1138306,0.6141815,1542627860347
2.5559235,1.2795715,0.94215393,1542627860410
3.6858215,-0.09651184,1.5964508,1542627860437
3.654663,-0.9345856,1.9656982,1542627860469
2.7790222,-1.5662842,2.346939,1542627860495
2.016693,-1.5747986,1.5597992,1542627860525
-0.25868225,-1.5319214,1.371582,1542627860556
-1.7794952,-0.096328735,0.626709,1542627860614
-3.100769,0.8546753,1.5518646,1542627860644
-1.3134918,0.419281,1.5067291,1542627860679
-0.75779724,-0.33543396,2.0078583,1542627860704
0.86099243,-0.066848755,2.1490936,1542627860734
0.64941406,-0.34776306,2.3191223,1542627860764
0.53923035,0.15478516,2.2561798,1542627860822
0.9279938,-0.61520386,1.7126923,1542627860851
-0.07295227,-0.31860352,1.6235962,1542627860881
0.65338135,0.47833252,1.3531036,1542627860910
-0.013931274,0.5339508,1.411911,1542627860940
0.3489685,0.25804138,1.6018524,1542627860972
3.16333,0.30517578,1.7183838,1542627861001
3.699524,0.49577332,1.6359711,1542627861060
2.5713959,0.8214264,1.4084015,1542627861102
3.5916138,0.82240295,1.338089,1542627861135
3.4276886,1.3233337,0.91548157,1542627861150
1.9094849,1.5819702,0.66677856,1542627861178
1.6748352,1.3490906,0.4951172,1542627861210
2.510025,0.8572693,0.18667603,1542627861279
2.5719757,0.57650757,0.18830872,1542627861296
1.545578,0.52005005,-0.11946106,1542627861328
1.0218048,0.43424988,-0.104660034,1542627861356
1.5360413,-0.093444824,-0.008560181,1542627861389
1.8124695,-0.21614075,0.05429077,1542627861416
2.6071014,-0.67785645,0.09313965,1542627861475
3.1873016,-0.89559937,-0.2571869,1542627861505
2.269226,-1.0184784,-0.4582367,1542627861535
1.3324432,-0.86553955,-0.28619385,1542627861564
1.5194397,-0.8600769,-0.14616394,1542627861593
2.3671417,-1.2986755,-0.08129883,1542627861624
1.9031067,-1.3981628,0.21740723,1542627861683
1.0665283,-1.1561432,0.5367279,1542627861713
0.24711609,-1.0281372,0.52853394,1542627861743
-1.9281311,-0.90293884,0.45677185,1542627861771
-4.767578,-0.8273926,-0.08720398,1542627861801
-5.422241,-0.6595917,-0.12611389,1542627861846
-4.1118774,-0.38830566,-0.26350403,1542627861863
-2.561905,0.022033691,-0.322937,1542627861920
-2.405777,0.45698547,-0.19255066,1542627861950
-2.5386963,0.63412476,-0.18849182,1542627861979
-2.8577423,0.5197754,-0.23158264,1542627862009
-2.3342285,0.41625977,-0.28541565,1542627862048
-1.6520233,0.23771667,-0.20063782,1542627862070
-1.1976318,0.13711548,-0.18206787,1542627862129
-0.46200562,-0.026611328,-0.24172974,1542627862159
0.2325592,-0.14779663,-0.24546814,1542627862188
0.67822266,-0.17541504,-0.07267761,1542627862217
1.1302338,-0.13595581,-0.04890442,1542627862247
1.590744,0.0066223145,-0.0843811,1542627862278
2.1464233,-0.06578064,0.0786438,1542627862339
3.279251,-0.13342285,0.24691772,1542627862365
4.689636,-0.25100708,0.31240845,1542627862397
4.326889,-0.4105072,0.2693329,1542627862424
3.1160889,-0.32228088,0.21038818,1542627862454
1.1493683,-0.24557495,0.10896301,1542627862498
-0.5944519,-0.09136963,-0.007232666,1542627862544
-0.0953064,-0.0005645752,-0.09918213,1542627862572
1.8109436,-0.049240112,-0.1026001,1542627862602
3.0073395,0.04826355,0.08920288,1542627862633
2.655075,0.080825806,0.3017273,1542627862664
1.1271057,0.26132202,0.4127655,1542627862694
0.76138306,0.2756195,0.40690613,1542627862723
0.7286377,0.1889801,0.23408508,1542627862781
-0.09841919,0.31826782,-0.104660034,1542627862813
-0.72203064,0.38890076,-0.31170654,1542627862840
-1.0978851,0.38938904,-0.4295044,1542627862878
-1.3530273,0.29571533,-0.6056671,1542627862899
-1.9614868,0.24765015,-0.6484375,1542627862929
-1.7480316,-0.0025177002,-0.8495636,1542627862988
-1.9507904,-0.14115906,-0.96154785,1542627863018
-2.481781,-0.33738708,-1.3919678,1542627863051
-2.4337463,-0.6655121,-1.4149933,1542627863082
-2.6873322,-1.0175934,-0.9820709,1542627863107
-3.6297455,-1.1577759,-1.2683258,1542627863137
-3.7734985,-1.2236786,-1.2202759,1542627863197
-2.616043,-1.6536407,-1.7594604,1542627863230
-2.826004,-2.1650238,-1.6430206,1542627863256
-3.8484802,-2.212616,-1.1370697,1542627863285
-2.319519,-2.6496277,-0.9556427,1542627863318
-1.3952484,-2.8461304,-0.54719543,1542627863358
-2.486084,-2.4757233,-0.57192993,1542627863404
-1.747055,-2.4327698,-0.21907043,1542627863435
-1.3721771,-2.172348,0.5589752,1542627863462
-0.70188904,-2.4006653,1.4394379,1542627863494
-0.23376465,-2.3901367,1.4723053,1542627863522
-0.65226746,-2.381546,1.3634338,1542627863558
-1.2495575,-2.3753662,1.2991791,1542627863583
-1.2914886,-2.5027924,1.4152222,1542627863642
-0.9157257,-2.6682587,1.2236481,1542627863673
-0.51976013,-2.609085,1.0913849,1542627863716
0.06416321,-2.7236176,1.0550232,1542627863731
0.52275085,-2.711441,1.1156158,1542627863760
0.6454315,-2.673874,1.0961304,1542627863791
0.9655609,-2.6967926,0.99601746,1542627863851
1.1650085,-2.7078247,0.8349304,1542627863879
1.1491699,-2.6588287,0.6610565,1542627863911
0.99031067,-2.5538177,0.4223938,1542627863939
0.90971375,-2.462616,0.21347046,1542627863971
0.82691956,-2.3199005,0.008590698,1542627863998
0.7533417,-2.0901337,-0.18171692,1542627864058
0.832901,-1.9878845,-0.3090515,1542627864087
0.7027893,-1.9434814,-0.41514587,1542627864117
0.46444702,-1.8406677,-0.4343109,1542627864146
0.36227417,-1.7381897,-0.52597046,1542627864175
0.49362183,-1.7633057,-0.61834717,1542627864207
0.78125,-1.703186,-0.58610535,1542627864278
1.9216461,-1.6377106,-0.36314392,1542627864295
2.453415,-1.5222931,-0.087524414,1542627864326
2.451828,-1.1138,0.19674683,1542627864353
2.0786896,-0.8316345,0.40698242,1542627864383
1.7438965,-0.5569458,0.4454956,1542627864416
1.7771301,-0.29327393,0.32991028,1542627864443
1.2242279,0.029754639,0.17404175,1542627864502
0.760025,0.38839722,0.01828003,1542627864533
0.62586975,0.39048767,-0.018585205,1542627864562
0.4232025,0.3803711,0.058258057,1542627864592
0.8226929,0.30700684,-0.016189575,1542627864627
1.1968079,0.18508911,-0.06510925,1542627864649
1.0475922,0.17254639,-0.09585571,1542627864712
0.8338318,0.0978241,-0.21551514,1542627864742
0.37454224,-0.013702393,-0.115875244,1542627864770
0.34098816,-0.081726074,-0.12612915,1542627864799
0.86331177,-0.23631287,-0.22073364,1542627864828
1.4696808,-0.45547485,-0.34509277,1542627864861
1.5654144,-0.68045044,-0.43443298,1542627864917
0.39154053,-1.0355072,-0.5491028,1542627864948
-1.8062897,-0.8394928,-0.53964233,1542627865011
-2.1011505,-0.34783936,-0.5431824,1542627865011
-0.1600647,-0.87561035,-0.6757202,1542627865036
1.7695923,-1.4437408,-0.5176239,1542627865066
2.441681,-1.5713348,-0.18121338,1542627865124
2.505005,-1.5481873,-0.07293701,1542627865155
2.0087738,-1.1776581,-0.11665344,1542627865184
1.2527313,-0.6933899,-0.15130615,1542627865216
0.43284607,0.057144165,0.23480225,1542627865245
-0.14408875,1.0721436,0.9160919,1542627865279
0.21435547,1.6230316,0.87882996,1542627865305
-0.41659546,1.9250336,0.9129791,1542627865363
-1.0002289,1.8384705,0.7215576,1542627865393
-2.7484436,1.9683075,0.8758545,1542627865427
-2.9967804,2.039444,0.7731781,1542627865453
