x,y,z,ts
-0.28401923,-0.23011832,-0.0026627933,1543847198181
-0.266975,-0.2263899,0.0021308968,1543847198181
-0.24566972,-0.21733515,0.009055115,1543847198202
-0.21850549,-0.20029092,0.023968818,1543847198202
-0.1940044,-0.17152879,0.05273096,1543847198222
-0.1790907,-0.12785295,0.08788469,1543847198222
-0.17536227,-0.069796026,0.13209316,1543847198241
-0.18388438,-2.120668e-05,0.18801954,1543847198241
-0.20359178,0.07721047,0.25193542,1543847198264
-0.2254297,0.15284425,0.31531867,1543847198264
-0.23768024,0.2247496,0.37177768,1543847198282
-0.22915812,0.28706756,0.4170514,1543847198282
-0.1940044,0.337135,0.44581357,1543847198302
-0.13275169,0.3770824,0.46605358,1543847198302
-0.056052648,0.41117087,0.485761,1543847198322
0.02703798,0.44259617,0.5075989,1543847198322
0.10373702,0.47348884,0.5352957,1543847198342
0.16925079,0.5075773,0.56991684,1543847198342
0.21132873,0.54486156,0.60187477,1543847198362
0.23582982,0.58534163,0.6343653,1543847198362
0.24435192,0.6295501,0.6631275,1543847198382
0.24808036,0.67535645,0.68762857,1543847198382
0.25820038,0.7174344,0.7062707,1543847198408
0.28376672,0.75045764,0.7179886,1543847198408
0.3333015,0.77921975,0.7243802,1543847198425
0.40360898,0.8031882,0.72544545,1543847198425
0.4866996,0.8207651,0.7243802,1543847198443
0.5761818,0.8308851,0.7201191,1543847198443
0.6720556,0.83195037,0.70733595,1543847198465
0.7668642,0.8308851,0.69188964,1543847198465
0.8488895,0.8228956,0.6727148,1543847198488
0.9112075,0.8143735,0.65087694,1543847198488
0.9426328,0.8053187,0.6274411,1543847198506
0.9543507,0.7882745,0.60187477,1543847198506
0.9623402,0.76803446,0.5693842,1543847198527
0.98630863,0.74140286,0.5299694,1543847198527
1.0230602,0.7121081,0.4910873,1543847198547
1.0598118,0.6796175,0.45167252,1543847198547
1.0837803,0.65351856,0.41918194,1543847198565
1.0832477,0.6327459,0.39787665,1543847198565
1.046496,0.62156063,0.3888219,1543847198586
0.9740581,0.6178322,0.3904198,1543847198586
0.8781843,0.6204954,0.40320298,1543847198607
0.7716578,0.6290175,0.42557353,1543847198607
0.66726196,0.63700694,0.45060724,1543847198626
0.5692576,0.6455291,0.47564095,1543847198626
0.48084065,0.65138805,0.49641362,1543847198646
0.40467423,0.647127,0.51079464,1543847198646
0.34555206,0.63700694,0.51399046,1543847198667
0.31199622,0.6178322,0.50919676,1543847198667
0.30187622,0.59066796,0.5054683,1543847198687
0.31678993,0.55924267,0.50227255,1543847198687
0.34608468,0.5214258,0.50227255,1543847198706
0.38177106,0.47988042,0.49907678,1543847198706
0.4190553,0.44099826,0.4894894,1543847198727
0.44994798,0.39998558,0.4745757,1543847198727
0.47285116,0.3552445,0.45167252,1543847198747
0.48403645,0.3158297,0.423443,1543847198747
0.4829712,0.2780128,0.39734402,1543847198768
0.46752486,0.23593487,0.3739082,1543847198768
0.44142586,0.19705272,0.35313556,1543847198788
0.41372898,0.15657267,0.3371566,1543847198788
0.38496685,0.12195158,0.32171026,1543847198809
0.35407418,0.08679785,0.31159022,1543847198810
0.3194531,0.05430728,0.29933968,1543847198827
0.2832341,0.023947243,0.28921968,1543847198827
0.24914561,-0.00801069,0.27111018,1543847198848
0.22357927,-0.03837073,0.23808697,1543847198848
0.21186136,-0.0644697,0.19334586,1543847198875
0.21452452,-0.083644465,0.14274581,1543847198875
0.22517717,-0.10015606,0.09480891,1543847198888
0.23316665,-0.11027607,0.052198324,1543847198888
0.22837296,-0.114537135,0.01970776,1543847198909
0.19854556,-0.11720029,-0.006391219,1543847198909
0.13995601,-0.11293924,-0.035685994,1543847198929
0.06698539,-0.11187397,-0.06870919,1543847198929
-0.01131154,-0.11506976,-0.10918924,1543847198948
-0.09440217,-0.12838557,-0.15712614,1543847198948
-0.18175386,-0.15448456,-0.21198726,1543847198970
-0.26484448,-0.18910564,-0.27164206,1543847198971
-0.3383477,-0.22159621,-0.32969898,1543847198990
-0.39427412,-0.25248888,-0.3765706,1543847198990
-0.4352868,-0.28071842,-0.40053904,1543847199009
-0.46458155,-0.3105458,-0.39894116,1543847199009
-0.47310367,-0.3350469,-0.38456008,1543847199030
-0.4603205,-0.34942797,-0.37390745,1543847199030
-0.42676467,-0.35155848,-0.3749727,1543847199049
-0.3878825,-0.34783006,-0.38242957,1543847199049
-0.35698986,-0.32812268,-0.38349482,1543847199072
-0.33888036,-0.29190367,-0.3749727,1543847199072
-0.33195612,-0.24236886,-0.3547327,1543847199090
-0.33355403,-0.18271406,-0.3286337,1543847199090
-0.34101087,-0.11506976,-0.30679578,1543847199112
-0.3543267,-0.036772832,-0.29933894,1543847199112
-0.37030566,0.046317797,-0.30679578,1543847199132
-0.39374146,0.13420212,-0.3270358,1543847199132
-0.4288952,0.22261907,-0.35633057,1543847199153
-0.47470155,0.3025139,-0.38669062,1543847199153
-0.5359543,0.37282133,-0.41971382,1543847199173
-0.6078596,0.43354142,-0.4575307,1543847199173
-0.68402606,0.48573938,-0.499076,1543847199195
-0.7543335,0.5267521,-0.5379582,1543847199195
-0.8177167,0.55231845,-0.5677856,1543847199211
-0.8768389,0.56297106,-0.587493,1543847199211
-0.9226453,0.55924267,-0.5986783,1543847199232
-0.9599295,0.54060054,-0.6008088,1543847199232
-0.98709375,0.5086426,-0.5922867,1543847199253
-1.0062685,0.46336883,-0.57470983,1543847199253
-1.0147907,0.40797508,-0.5496761,1543847199273
-1.0126601,0.34618974,-0.5219792,1543847199273
-0.99455065,0.27907807,-0.49641284,1543847199295
-0.9524727,0.2066401,-0.47244442,1543847199295
-0.8848284,0.13260423,-0.44314963,1543847199313
-0.79534614,0.064427294,-0.40586537,1543847199313
-0.6984071,-0.0037496323,-0.35899374,1543847199335
-0.60200065,-0.06819813,-0.29987156,1543847199335
-0.514649,-0.12785295,-0.2423473,1543847199353
-0.43262362,-0.18857302,-0.19334513,1543847199353
-0.3463372,-0.2476952,-0.1629851,1543847199374
-0.2504634,-0.30894792,-0.14753877,1543847199374
-0.14660013,-0.36753747,-0.14221244,1543847199394
-0.038475785,-0.42665964,-0.13741875,1543847199394
0.06059381,-0.48471653,-0.1299619,1543847199414
0.14528233,-0.5401103,-0.12143978,1543847199414
0.21558979,-0.59071034,-0.113450296,1543847199435
0.2667225,-0.63119036,-0.110254504,1543847199436
0.29974568,-0.6647462,-0.111319765,1543847199455
0.31412676,-0.6924431,-0.11291766,1543847199455
0.32051834,-0.7110852,-0.11717872,1543847199475
0.3279752,-0.72599894,-0.11717872,1543847199475
0.34661734,-0.7361189,-0.11451556,1543847199495
0.37218368,-0.7419779,-0.107591346,1543847199495
0.4041416,-0.73984736,-0.0969387,1543847199515
0.43183848,-0.7318579,-0.08095973,1543847199515
0.45154586,-0.71481365,-0.060719706,1543847199537
0.47072065,-0.68551886,-0.035685994,1543847199537
0.49948278,-0.6562241,-0.00426069,1543847199558
0.5394302,-0.6232009,0.02450145,1543847199558
0.58363867,-0.58911246,0.04580674,1543847199575
0.625184,-0.5539587,0.053796224,1543847199575
0.6587398,-0.5177397,0.051665694,1543847199596
0.68750197,-0.4820534,0.049002532,1543847199596
0.7146662,-0.44317123,0.050067797,1543847199619
0.738102,-0.4032238,0.061253075,1543847199619
0.7610052,-0.36221114,0.075634144,1543847199639
0.7855063,-0.3206658,0.09001522,1543847199639
0.81320316,-0.27858788,0.09534153,1543847199658
0.8393021,-0.23650992,0.091613114,1543847199658
0.8595422,-0.1949646,0.075634144,1543847199678
0.86753166,-0.15395191,0.05539412,1543847199678
0.8659338,-0.10921081,0.034621462,1543847199699
0.8520853,-0.06713286,0.018642496,1543847199699
0.82811683,-0.023989657,0.011718277,1543847199718
0.794561,0.02288198,0.011718277,1543847199718
0.7508852,0.067623086,0.012250909,1543847199741
0.6965567,0.11183156,0.01278354,1543847199741
0.6342387,0.15657267,0.009055115,1543847199758
0.55381125,0.19971588,-0.0010648967,1543847199758
0.46219853,0.23913066,-0.015978599,1543847199778
0.36845526,0.2742844,-0.030892301,1543847199778
0.27844042,0.3078402,-0.041012313,1543847199800
0.19748029,0.3360697,-0.046338636,1543847199800
0.12770547,0.3552445,-0.046338636,1543847199820
0.07604014,0.37069082,-0.043675475,1543847199821
0.04354958,0.38294137,-0.038881786,1543847199840
0.019048497,0.39093083,-0.030892301,1543847199840
0.0030695288,0.39572453,-0.017043864,1543847199859
-0.005985219,0.3983877,0.0031961612,1543847199859
-0.011844173,0.39572453,0.03408883,1543847199880
-0.016637864,0.3856045,0.06924256,1543847199880
-0.019301023,0.37175608,0.106526814,1543847199900
-0.026225243,0.347255,0.14487633,1543847199900
-0.035279993,0.31796023,0.18162796,1543847199922
-0.04433474,0.2764149,0.21571642,1543847199922
-0.0469979,0.22581486,0.24660909,1543847199940
-0.0469979,0.1650948,0.27324072,1543847199940
-0.04007368,0.09851576,0.29241547,1543847199952
-0.020898921,0.03246936,0.30519864,1543847199985
0.0105263805,-0.036772832,0.31478602,1543847199985
0.05313696,-0.10708028,0.32011235,1543847199985
0.10160649,-0.17578983,0.31851447,1543847200015
0.1479455,-0.24077097,0.3110576,1543847200015
0.19162133,-0.30415422,0.29880705,1543847200015
0.23316665,-0.35954797,0.28176284,1543847200042
0.26565722,-0.41600698,0.26738176,1543847200042
0.29282147,-0.47140074,0.25300068,1543847200042
0.30613726,-0.51880497,0.23915224,1543847200075
0.29761517,-0.5598177,0.22051011,1543847200076
0.26459196,-0.5933735,0.20133536,1543847200076
0.21132873,-0.62000513,0.18216059,1543847200102
0.14688022,-0.64024514,0.16458373,1543847200103
0.083496995,-0.6546262,0.15286581,1543847200103
0.032896932,-0.6663441,0.1459416,1543847200133
-0.010778909,-0.66740936,0.14008264,1543847200133
-0.049128428,-0.6594199,0.13315843,1543847200133
-0.08641269,-0.6461041,0.11984262,1543847200162
-0.12582748,-0.625864,0.10599418,1543847200162
-0.17163384,-0.60402614,0.092678376,1543847200162
-0.21104863,-0.58804715,0.076699406,1543847200195
-0.24993078,-0.57260084,0.057524648,1543847200195
-0.2936066,-0.5576871,0.025034081,1543847200195
-0.34207615,-0.54596925,-0.02556598,1543847200225
-0.39374146,-0.5518282,-0.09321027,1543847200225
-0.43581942,-0.5672745,-0.18322513,1543847200225
-0.44327626,-0.57260084,-0.2940126,1543847200255
-0.40332884,-0.5667419,-0.42237696,1543847200256
-0.31650978,-0.54330605,-0.5448824,1543847200256
-0.20465705,-0.49749973,-0.6072004,1543847200283
-0.10132639,-0.4325186,-0.5763077,1543847200283
-0.022496818,-0.31320897,-0.45486754,1543847200283
0.019581128,-0.17951827,-0.2860231,1543847200315
0.014787438,-0.0527518,-0.12942927,1543847200315
-0.026757875,0.06709046,-0.03035967,1543847200315
-0.0800211,0.17841059,-0.00426069,1543847200344
-0.12316431,0.2780128,-0.022370186,1543847200344
-0.14713277,0.34033078,-0.03462073,1543847200344
-0.13168643,0.383474,-0.015445966,1543847200358
-0.06137897,0.40424663,0.027697243,1543847200374
0.062191706,0.40797508,0.07882994,1543847200374
0.2241119,0.39945295,0.12410368,1543847200395
0.38816264,0.3856045,0.14700687,1543847200395
